AgentID;AgentName;Team;Personality;Openness;Conscientiousness;Extraversion;Agreeableness;Neuroticism;Stability;PrevMood_P;PrevMood_A;PrevMood_D;EventID;Emotion;EmotionIntensity;NewMood_P;NewMood_A;NewMood_D;Action;Time
14;NPC_14;Red;Laissez_faire;0,924;0,198;0,795;0,730;0,457;0,543;0,000;0,000;0,000;teamScores;Gratification;1,000;0,162;0,080;0,119;Celebrate;4,129
15;NPC_15;Blue;Independent;0,371;0,537;0,542;0,156;0,289;0,711;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,016;-0,014;-0,025;Boo;4,129
16;NPC_16;Red;Independent;0,391;0,407;0,551;0,355;0,442;0,558;0,000;0,000;0,000;teamScores;Gratification;1,000;0,137;0,065;0,101;Chant;4,129
17;NPC_17;Red;Independent;0,298;0,412;0,321;0,172;0,579;0,421;0,000;0,000;0,000;teamScores;Gratification;1,000;0,137;0,075;0,099;Chant;4,129
18;NPC_18;Red;Independent;0,309;0,616;0,513;0,162;0,152;0,848;0,000;0,000;0,000;teamScores;Gratification;1,000;0,099;0,032;0,075;Celebrate;4,129
19;NPC_19;Blue;Independent;0,486;0,651;0,673;0,440;0,032;0,968;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,002;-0,013;-0,016;WatchCalmly;4,129
20;NPC_20;Blue;Independent;0,329;0,312;0,312;0,241;0,607;0,393;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,067;-0,072;-0,110;WatchCalmly;4,129
21;NPC_21;Red;Accommodating;0,268;0,070;0,271;0,292;0,576;0,424;0,000;0,000;0,000;teamScores;Gratification;1,000;0,143;0,079;0,092;Chant;4,129
22;NPC_22;Blue;Laissez_faire;0,386;0,223;0,350;0,323;0,686;0,314;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,067;-0,068;-0,115;WatchCalmly;4,129
23;NPC_23;Blue;Independent;0,309;0,464;0,428;0,036;0,459;0,541;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,031;-0,012;-0,035;Boo;4,129
24;NPC_24;Red;Laissez_faire;0,550;0,237;0,277;0,310;0,634;0,366;0,000;0,000;0,000;teamScores;Gratification;1,000;0,149;0,087;0,102;Celebrate;4,129
25;NPC_25;Blue;Laissez_faire;0,984;0,381;0,740;0,726;0,329;0,671;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,010;0,005;-0,016;FormGroup;4,129
26;NPC_26;Blue;Accommodating;0,441;0,323;0,504;0,370;0,419;0,581;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,011;-0,002;-0,034;Boo;4,129
27;NPC_27;Blue;Accommodating;0,322;0,318;0,689;0,484;0,206;0,794;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,001;-0,007;-0,022;WatchCalmly;4,129
28;NPC_28;Blue;Independent;0,409;0,440;0,443;0,233;0,471;0,529;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,021;-0,004;-0,037;Boo;4,129
29;NPC_29;Red;Accommodating;0,513;0,190;0,382;0,425;0,377;0,623;0,000;0,000;0,000;teamScores;Gratification;1,000;0,131;0,061;0,085;Celebrate;4,129
30;NPC_30;Red;Accommodating;0,459;0,350;0,886;0,429;0,009;0,991;0,000;0,000;0,000;teamScores;Gratification;1,000;0,095;0,027;0,074;Celebrate;4,129
31;NPC_31;Blue;Independent;0,410;0,417;0,724;0,364;0,193;0,807;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,003;-0,011;-0,016;WatchCalmly;4,129
32;NPC_32;Blue;Laissez_faire;0,689;0,397;0,462;0,507;0,402;0,598;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,005;0,002;-0,035;WatchCalmly;4,129
33;NPC_33;Red;Independent;0,748;0,560;0,646;0,509;0,176;0,824;0,000;0,000;0,000;teamScores;Gratification;1,000;0,116;0,043;0,083;Celebrate;4,129
34;NPC_34;Blue;Accommodating;0,519;0,320;0,411;0,328;0,418;0,582;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,015;-0,003;-0,038;Boo;4,129
35;NPC_35;Blue;Laissez_faire;0,618;0,149;0,429;0,586;0,464;0,536;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,003;0,008;-0,042;WatchCalmly;4,129
36;NPC_36;Red;Laissez_faire;0,402;0,027;0,110;0,139;0,799;0,201;0,000;0,000;0,000;teamScores;Gratification;0,984;0,147;0,100;0,101;Chant;4,129
37;NPC_37;Blue;Laissez_faire;0,585;0,327;0,504;0,419;0,666;0,334;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,057;-0,064;-0,100;WatchCalmly;4,129
38;NPC_38;Blue;Accommodating;0,476;0,096;0,433;0,395;0,512;0,488;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,014;0,004;-0,042;Boo;4,129
39;NPC_39;Blue;Accommodating;0,329;0,035;0,342;0,187;0,494;0,506;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,043;-0,057;-0,063;WatchCalmly;4,129
40;NPC_40;Red;Laissez_faire;0,626;0,232;0,408;0,522;0,643;0,357;0,000;0,000;0,000;teamScores;Gratification;1,000;0,164;0,097;0,108;Celebrate;4,129
41;NPC_41;Blue;Independent;0,299;0,333;0,373;0,132;0,578;0,422;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,051;-0,058;-0,064;WatchCalmly;4,129
42;NPC_42;Blue;Accommodating;0,062;0,019;0,261;0,271;0,531;0,469;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,043;-0,053;-0,077;WatchCalmly;4,129
43;NPC_43;Blue;Accommodating;0,150;0,072;0,083;0,457;0,325;0,675;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,026;-0,048;-0,077;WatchCalmly;4,129
44;NPC_44;Blue;Independent;0,192;0,259;0,171;0,086;0,623;0,377;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,080;-0,078;-0,121;Boo;4,129
45;NPC_45;Blue;Laissez_faire;0,666;0,337;0,646;0,463;0,488;0,512;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,007;0,005;-0,025;Boo;4,129
46;NPC_46;Red;Laissez_faire;0,747;0,467;0,551;0,611;0,349;0,651;0,000;0,000;0,000;teamScores;Gratification;1,000;0,139;0,063;0,093;Celebrate;4,129
47;NPC_47;Red;Accommodating;0,339;0,319;0,415;0,408;0,439;0,561;0,000;0,000;0,000;teamScores;Gratification;1,000;0,138;0,067;0,090;Chant;4,129
48;NPC_48;Red;Independent;0,490;0,572;0,541;0,349;0,374;0,626;0,000;0,000;0,000;teamScores;Gratification;1,000;0,130;0,058;0,096;Celebrate;4,129
49;NPC_49;Blue;Independent;0,823;0,654;0,671;0,065;0,114;0,886;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,012;-0,020;-0,007;CalmSituation;4,129
50;NPC_50;Blue;Independent;0,432;0,604;0,069;0,056;0,366;0,634;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,046;-0,061;-0,068;WatchCalmly;4,129
51;NPC_51;Red;Accommodating;0,647;0,505;0,773;0,762;0,166;0,834;0,000;0,000;0,000;teamScores;Gratification;1,000;0,125;0,049;0,083;Celebrate;4,129
52;NPC_52;Blue;Independent;0,539;0,569;0,599;0,197;0,397;0,603;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,017;-0,009;-0,022;Boo;4,129
53;NPC_53;Blue;Independent;0,471;0,167;0,314;0,020;0,458;0,542;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,050;-0,063;-0,056;WatchCalmly;4,129
54;NPC_54;Red;Accommodating;0,162;0,022;0,295;0,144;0,502;0,498;0,000;0,000;0,000;teamScores;Gratification;1,000;0,128;0,065;0,090;Chant;4,129
55;NPC_55;Blue;Accommodating;0,318;0,134;0,291;0,423;0,573;0,427;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,036;-0,046;-0,077;WatchCalmly;4,129
56;NPC_56;Red;Laissez_faire;0,486;0,314;0,331;0,317;0,556;0,444;0,000;0,000;0,000;teamScores;Gratification;1,000;0,143;0,077;0,098;Celebrate;4,129
57;NPC_57;Blue;Laissez_faire;0,811;0,155;0,682;0,583;0,641;0,359;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,043;-0,058;-0,085;WatchCalmly;4,129
58;NPC_58;Red;Laissez_faire;0,680;0,006;0,596;0,215;0,474;0,526;0,000;0,000;0,000;teamScores;Gratification;1,000;0,134;0,064;0,115;Celebrate;4,129
59;NPC_59;Red;Independent;0,523;0,594;0,532;0,121;0,302;0,698;0,000;0,000;0,000;teamScores;Gratification;1,000;0,112;0,043;0,093;Celebrate;4,129
60;NPC_60;Blue;Laissez_faire;0,655;0,332;0,575;0,621;0,462;0,538;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,001;0,009;-0,033;WatchCalmly;4,129
61;NPC_61;Blue;Independent;0,421;0,240;0,186;0,117;0,566;0,434;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,054;-0,059;-0,074;WatchCalmly;4,129
62;NPC_62;Red;Independent;0,390;0,412;0,312;0,151;0,472;0,528;0,000;0,000;0,000;teamScores;Gratification;1,000;0,126;0,062;0,092;Celebrate;4,129
63;NPC_63;Red;Independent;0,339;0,202;0,192;0,074;0,403;0,597;0,000;0,000;0,000;teamScores;Gratification;0,997;0,114;0,051;0,080;Celebrate;4,129
64;NPC_64;Blue;Accommodating;0,556;0,328;0,398;0,512;0,439;0,561;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,007;0,004;-0,043;WatchCalmly;4,129
65;NPC_65;Blue;Independent;0,172;0,378;0,088;0,031;0,520;0,480;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,057;-0,062;-0,081;WatchCalmly;4,129
66;NPC_66;Blue;Laissez_faire;0,581;0,023;0,099;0,278;0,850;0,150;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,089;-0,066;-0,145;WatchCalmly;4,129
67;NPC_67;Blue;Laissez_faire;0,947;0,555;0,876;0,659;0,232;0,768;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,010;-0,002;-0,007;FormGroup;4,129
68;NPC_68;Blue;Accommodating;0,252;0,241;0,667;0,292;0,304;0,696;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,009;-0,009;-0,023;WatchCalmly;4,129
69;NPC_69;Red;Accommodating;0,132;0,012;0,172;0,136;0,635;0,365;0,000;0,000;0,000;teamScores;Gratification;0,994;0,136;0,080;0,090;Chant;4,129
70;NPC_70;Red;Accommodating;0,241;0,119;0,375;0,632;0,326;0,674;0,000;0,000;0,000;teamScores;Gratification;1,000;0,135;0,062;0,072;Chant;4,129
71;NPC_71;Red;Accommodating;0,730;0,325;0,877;0,352;0,059;0,941;0,000;0,000;0,000;teamScores;Gratification;1,000;0,098;0,029;0,083;Celebrate;4,129
72;NPC_72;Red;Accommodating;0,555;0,021;0,192;0,345;0,277;0,723;0,000;0,000;0,000;teamScores;Gratification;0,997;0,115;0,048;0,069;Celebrate;4,129
73;NPC_73;Blue;Accommodating;0,328;0,183;0,880;0,769;0,084;0,916;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,014;-0,004;-0,015;FormGroup;4,129
74;NPC_74;Blue;Accommodating;0,558;0,335;0,548;0,360;0,398;0,602;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,011;-0,003;-0,029;Boo;4,129
75;NPC_75;Red;Accommodating;0,214;0,145;0,428;0,617;0,345;0,655;0,000;0,000;0,000;teamScores;Gratification;1,000;0,137;0,063;0,077;Chant;4,129
76;NPC_76;Blue;Laissez_faire;0,575;0,241;0,476;0,425;0,574;0,426;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,014;0,009;-0,040;Boo;4,129
77;NPC_77;Blue;Accommodating;0,486;0,122;0,354;0,529;0,389;0,611;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,005;0,002;-0,045;WatchCalmly;4,129
78;NPC_78;Red;Independent;0,486;0,251;0,317;0,146;0,454;0,546;0,000;0,000;0,000;teamScores;Gratification;1,000;0,125;0,059;0,093;Celebrate;4,129
79;NPC_79;Blue;Laissez_faire;0,430;0,154;0,211;0,423;0,665;0,335;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,063;-0,064;-0,126;WatchCalmly;4,129
80;NPC_80;Blue;Laissez_faire;0,923;0,521;0,789;0,559;0,342;0,658;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,003;0,001;-0,011;FormGroup;4,129
81;NPC_81;Blue;Independent;0,825;0,600;0,805;0,013;0,160;0,840;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,014;-0,021;-0,001;CalmSituation;4,129
82;NPC_82;Red;Accommodating;0,090;0,049;0,105;0,435;0,158;0,842;0,000;0,000;0,000;teamScores;Gratification;0,983;0,103;0,038;0,048;Chant;4,129
83;NPC_83;Red;Accommodating;0,279;0,231;0,504;0,412;0,467;0,533;0,000;0,000;0,000;teamScores;Gratification;1,000;0,142;0,070;0,096;Chant;4,129
84;NPC_84;Blue;Independent;0,307;0,185;0,263;0,151;0,235;0,765;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,018;-0,016;-0,039;WatchCalmly;4,129
85;NPC_85;Red;Laissez_faire;0,689;0,027;0,539;0,113;0,713;0,287;0,000;0,000;0,000;teamScores;Gratification;1,000;0,149;0,089;0,138;Celebrate;4,129
86;NPC_86;Blue;Independent;0,357;0,259;0,291;0,154;0,548;0,452;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,049;-0,057;-0,068;WatchCalmly;4,129
87;NPC_87;Blue;Independent;0,158;0,263;0,156;0,111;0,630;0,370;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,079;-0,077;-0,124;Boo;4,129
88;NPC_88;Blue;Accommodating;0,282;0,126;0,385;0,606;0,381;0,619;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,001;0,004;-0,048;WatchCalmly;4,129
89;NPC_89;Red;Accommodating;0,522;0,193;0,341;0,316;0,267;0,733;0,000;0,000;0,000;teamScores;Gratification;1,000;0,114;0,046;0,076;Celebrate;4,129
90;NPC_90;Red;Laissez_faire;0,896;0,001;0,616;0,342;0,485;0,515;0,000;0,000;0,000;teamScores;Gratification;1,000;0,142;0,070;0,118;Celebrate;4,129
91;NPC_91;Blue;Independent;0,440;0,635;0,473;0,011;0,340;0,660;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,026;-0,017;-0,026;Boo;4,129
92;NPC_92;Red;Independent;0,342;0,418;0,354;0,180;0,453;0,547;0,000;0,000;0,000;teamScores;Gratification;1,000;0,127;0,060;0,092;Chant;4,129
93;NPC_93;Red;Accommodating;0,025;0,018;0,346;0,034;0,640;0,360;0,000;0,000;0,000;teamScores;Gratification;1,000;0,135;0,076;0,104;Chant;4,129
94;NPC_94;Red;Accommodating;0,755;0,520;0,674;0,817;0,081;0,919;0,000;0,000;0,000;teamScores;Gratification;1,000;0,112;0,042;0,071;Celebrate;4,129
95;NPC_95;Red;Independent;0,275;0,406;0,159;0,154;0,537;0,463;0,000;0,000;0,000;teamScores;Gratification;0,992;0,129;0,068;0,084;Chant;4,129
96;NPC_96;Red;Laissez_faire;0,483;0,275;0,330;0,401;0,704;0,296;0,000;0,000;0,000;teamScores;Gratification;1,000;0,162;0,100;0,108;Chant;4,129
97;NPC_97;Red;Independent;0,633;0,621;0,954;0,606;0,036;0,964;0,000;0,000;0,000;teamScores;Gratification;1,000;0,104;0,033;0,079;Celebrate;4,129
98;NPC_98;Red;Independent;0,528;0,534;0,480;0,371;0,400;0,600;0,000;0,000;0,000;teamScores;Gratification;1,000;0,133;0,061;0,094;Celebrate;4,129
99;NPC_99;Blue;Independent;0,453;0,421;0,333;0,310;0,458;0,542;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,018;-0,002;-0,045;Boo;4,129
100;NPC_100;Blue;Independent;0,513;0,456;0,523;0,428;0,334;0,666;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,006;-0,004;-0,030;WatchCalmly;4,129
101;NPC_101;Blue;Accommodating;0,670;0,410;0,764;0,440;0,215;0,785;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,000;-0,008;-0,013;WatchCalmly;4,129
102;NPC_102;Red;Laissez_faire;0,708;0,245;0,469;0,288;0,724;0,276;0,000;0,000;0,000;teamScores;Gratification;1,000;0,159;0,098;0,128;Celebrate;4,129
103;NPC_103;Red;Laissez_faire;0,800;0,062;0,491;0,628;0,786;0,214;0,000;0,000;0,000;teamScores;Gratification;1,000;0,187;0,123;0,128;Celebrate;4,129
104;NPC_104;Blue;Accommodating;0,352;0,122;0,158;0,434;0,469;0,531;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,032;-0,048;-0,079;WatchCalmly;4,129
105;NPC_105;Red;Laissez_faire;0,554;0,071;0,088;0,507;0,824;0,176;0,000;0,000;0,000;teamScores;Gratification;0,980;0,172;0,121;0,093;Chant;4,129
106;NPC_106;Red;Independent;0,256;0,264;0,255;0,077;0,633;0,367;0,000;0,000;0,000;teamScores;Gratification;1,000;0,135;0,077;0,100;Chant;4,129
107;NPC_107;Red;Independent;0,648;0,620;0,169;0,083;0,329;0,671;0,000;0,000;0,000;teamScores;Gratification;0,994;0,108;0,044;0,078;Celebrate;4,129
108;NPC_108;Blue;Independent;0,188;0,288;0,026;0,005;0,397;0,603;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,051;-0,063;-0,075;WatchCalmly;4,129
109;NPC_109;Red;Laissez_faire;0,448;0,075;0,271;0,396;0,584;0,416;0,000;0,000;0,000;teamScores;Gratification;1,000;0,149;0,084;0,093;Chant;4,129
110;NPC_110;Red;Accommodating;0,292;0,186;0,192;0,216;0,597;0,403;0,000;0,000;0,000;teamScores;Gratification;0,997;0,139;0,078;0,090;Chant;4,129
111;NPC_111;Red;Independent;0,342;0,409;0,356;0,322;0,484;0,516;0,000;0,000;0,000;teamScores;Gratification;1,000;0,137;0,069;0,091;Chant;4,129
112;NPC_112;Red;Accommodating;0,382;0,197;0,855;0,586;0,031;0,969;0,000;0,000;0,000;teamScores;Gratification;1,000;0,102;0,032;0,072;Celebrate;4,129
113;NPC_113;Red;Laissez_faire;0,354;0,014;0,222;0,229;0,732;0,268;0,000;0,000;0,000;teamScores;Gratification;1,000;0,151;0,097;0,103;Chant;4,129
114;NPC_114;Red;Accommodating;0,801;0,183;0,305;0,512;0,020;0,980;0,000;0,000;0,000;teamScores;Gratification;1,000;0,093;0,030;0,055;Celebrate;4,129
115;NPC_115;Red;Accommodating;0,072;0,024;0,757;0,675;0,154;0,846;0,000;0,000;0,000;teamScores;Gratification;1,000;0,120;0,045;0,075;Chant;4,129
116;NPC_116;Red;Laissez_faire;0,978;0,378;0,435;0,595;0,235;0,765;0,000;0,000;0,000;teamScores;Gratification;1,000;0,123;0,051;0,080;Celebrate;4,129
117;NPC_117;Red;Independent;0,133;0,657;0,544;0,038;0,306;0,694;0,000;0,000;0,000;teamScores;Gratification;1,000;0,109;0,041;0,090;Chant;4,129
118;NPC_118;Red;Accommodating;0,834;0,496;0,716;0,526;0,084;0,916;0,000;0,000;0,000;teamScores;Gratification;1,000;0,106;0,035;0,078;Celebrate;4,129
119;NPC_119;Blue;Independent;0,446;0,243;0,560;0,149;0,425;0,575;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,021;-0,009;-0,026;Boo;4,129
120;NPC_120;Red;Independent;0,312;0,418;0,411;0,208;0,408;0,592;0,000;0,000;0,000;teamScores;Gratification;1,000;0,125;0,057;0,091;Chant;4,129
121;NPC_121;Blue;Accommodating;0,411;0,301;0,615;0,374;0,278;0,722;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,006;-0,008;-0,024;WatchCalmly;4,129
122;NPC_122;Blue;Accommodating;0,895;0,059;0,236;0,856;0,039;0,961;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,010;-0,003;-0,035;WatchCalmly;4,129
123;NPC_123;Blue;Accommodating;0,387;0,280;0,360;0,395;0,552;0,448;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,035;-0,048;-0,068;WatchCalmly;4,129
124;NPC_124;Blue;Laissez_faire;0,578;0,283;0,552;0,485;0,696;0,304;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,054;-0,061;-0,101;WatchCalmly;4,129
125;NPC_125;Blue;Laissez_faire;0,448;0,206;0,388;0,358;0,552;0,448;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,019;0,005;-0,046;Boo;4,129
126;NPC_126;Blue;Laissez_faire;0,852;0,345;0,584;0,768;0,385;0,615;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,009;0,010;-0,030;FormGroup;4,129
127;NPC_127;Blue;Independent;0,479;0,711;0,516;0,229;0,184;0,816;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,010;-0,015;-0,023;WatchCalmly;4,129
128;NPC_128;Blue;Independent;0,586;0,649;0,525;0,429;0,154;0,846;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,002;-0,010;-0,024;WatchCalmly;4,129
129;NPC_129;Blue;Accommodating;0,535;0,070;0,302;0,497;0,463;0,537;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,027;-0,046;-0,067;WatchCalmly;4,129
130;NPC_130;Blue;Accommodating;0,660;0,459;0,531;0,515;0,138;0,862;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,001;-0,009;-0,024;WatchCalmly;4,129
131;NPC_131;Red;Accommodating;0,471;0,239;0,473;0,292;0,512;0,488;0,000;0,000;0,000;teamScores;Gratification;1,000;0,140;0,071;0,105;Celebrate;4,129
132;NPC_132;Red;Accommodating;0,256;0,204;0,363;0,269;0,561;0,439;0,000;0,000;0,000;teamScores;Gratification;1,000;0,142;0,076;0,098;Chant;4,129
133;NPC_133;Blue;Laissez_faire;0,417;0,192;0,401;0,411;0,670;0,330;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,060;-0,064;-0,112;WatchCalmly;4,129
134;NPC_134;Red;Accommodating;0,317;0,154;0,166;0,203;0,622;0,378;0,000;0,000;0,000;teamScores;Gratification;0,993;0,139;0,080;0,090;Chant;4,129
135;NPC_135;Red;Laissez_faire;0,758;0,296;0,367;0,487;0,267;0,733;0,000;0,000;0,000;teamScores;Gratification;1,000;0,122;0,051;0,078;Celebrate;4,129
136;NPC_136;Red;Laissez_faire;0,775;0,354;0,735;0,407;0,503;0,497;0,000;0,000;0,000;teamScores;Gratification;1,000;0,149;0,074;0,124;Celebrate;4,129
137;NPC_137;Red;Independent;0,214;0,415;0,327;0,150;0,577;0,423;0,000;0,000;0,000;teamScores;Gratification;1,000;0,136;0,074;0,099;Chant;4,129
138;NPC_138;Blue;Independent;0,495;0,456;0,878;0,419;0,078;0,922;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,002;-0,012;-0,007;ComfortAlly;4,129
139;NPC_139;Blue;Accommodating;0,380;0,052;0,372;0,066;0,618;0,382;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,077;-0,079;-0,101;WatchCalmly;4,129
140;NPC_140;Red;Accommodating;0,729;0,372;0,631;0,506;0,142;0,858;0,000;0,000;0,000;teamScores;Gratification;1,000;0,111;0,040;0,079;Celebrate;4,129
141;NPC_141;Blue;Independent;0,145;0,376;0,204;0,000;0,592;0,408;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,062;-0,063;-0,077;Boo;4,129
142;NPC_142;Blue;Accommodating;0,352;0,333;0,507;0,500;0,439;0,561;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,006;0,004;-0,039;WatchCalmly;4,129
143;NPC_143;Red;Laissez_faire;0,574;0,120;0,554;0,181;0,848;0,152;0,000;0,000;0,000;teamScores;Gratification;1,000;0,165;0,111;0,147;Celebrate;4,129
144;NPC_144;Blue;Independent;0,183;0,697;0,075;0,005;0,094;0,906;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,020;-0,022;-0,040;WatchCalmly;4,129
145;NPC_145;Blue;Laissez_faire;0,998;0,391;0,870;0,444;0,476;0,524;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,004;0,004;-0,003;Boo;4,129
146;NPC_146;Blue;Independent;0,611;0,426;0,281;0,098;0,288;0,712;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,022;-0,016;-0,035;Boo;4,129
147;NPC_147;Blue;Independent;0,527;0,527;0,316;0,272;0,438;0,562;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,020;-0,004;-0,043;Boo;4,129
148;NPC_148;Blue;Laissez_faire;0,782;0,103;0,495;0,370;0,737;0,263;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,065;-0,065;-0,100;WatchCalmly;4,129
149;NPC_149;Red;Independent;0,122;0,416;0,377;0,092;0,546;0,454;0,000;0,000;0,000;teamScores;Gratification;1,000;0,131;0,068;0,099;Chant;4,129
150;NPC_150;Red;Independent;0,408;0,638;0,659;0,294;0,193;0,807;0,000;0,000;0,000;teamScores;Gratification;1,000;0,110;0,039;0,085;Celebrate;4,129
