AgentID;AgentName;Team;Personality;Openness;Conscientiousness;Extraversion;Agreeableness;Neuroticism;Stability;PrevMood_P;PrevMood_A;PrevMood_D;EventID;Emotion;EmotionIntensity;NewMood_P;NewMood_A;NewMood_D;Action;Time
52;NPC_52;Blue;Non_theatrical;0,302;0,462;0,182;0,375;0,642;0,358;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,064;-0,066;-0,127;WatchCalmly;1,194
53;NPC_53;Red;Prosocial;0,339;0,532;0,381;0,690;0,633;0,367;0,000;0,000;0,000;teamScores;Gratification;1,000;0,173;0,103;0,095;Chant;1,194
54;NPC_54;Red;Prosocial;0,019;0,275;0,048;0,426;0,885;0,115;0,000;0,000;0,000;teamScores;Gratification;0,973;0,170;0,125;0,082;Chant;1,194
55;NPC_55;Red;Straightforward;0,106;0,126;0,141;0,290;0,637;0,363;0,000;0,000;0,000;teamScores;Gratification;0,989;0,144;0,086;0,082;Chant;1,194
56;NPC_56;Blue;Prosocial;0,033;0,660;0,551;0,666;0,829;0,171;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,052;-0,048;-0,129;WatchCalmly;1,194
57;NPC_57;Blue;Prosocial;0,272;0,333;0,389;0,708;0,499;0,501;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,002;0,015;-0,055;WatchCalmly;1,194
58;NPC_58;Blue;Non_theatrical;0,546;0,667;0,406;0,652;0,495;0,505;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,001;0,013;-0,048;Boo;1,194
59;NPC_59;Red;Prosocial;0,495;0,665;0,615;0,781;0,225;0,775;0,000;0,000;0,000;teamScores;Gratification;1,000;0,132;0,055;0,078;Celebrate;1,194
60;NPC_60;Red;Straightforward;0,074;0,363;0,371;0,632;0,129;0,871;0,000;0,000;0,000;teamScores;Gratification;1,000;0,111;0,042;0,056;Chant;1,194
61;NPC_61;Red;Unpretentious;0,474;0,478;0,113;0,662;0,730;0,270;0,000;0,000;0,000;teamScores;Gratification;0,984;0,174;0,114;0,083;Chant;1,194
62;NPC_62;Red;Prosocial;0,295;0,297;0,373;0,480;0,528;0,472;0,000;0,000;0,000;teamScores;Gratification;1,000;0,150;0,080;0,091;Chant;1,194
63;NPC_63;Blue;Unpretentious;0,832;0,236;0,051;0,981;0,059;0,941;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,012;0,000;-0,046;WatchCalmly;1,194
64;NPC_64;Blue;Straightforward;0,165;0,344;0,179;0,275;0,606;0,394;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,067;-0,071;-0,124;WatchCalmly;1,194
65;NPC_65;Red;Straightforward;0,069;0,318;0,387;0,122;0,340;0,660;0,000;0,000;0,000;teamScores;Gratification;1,000;0,114;0,047;0,082;Chant;1,194
66;NPC_66;Blue;Non_theatrical;0,706;0,716;0,323;0,573;0,601;0,399;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,048;-0,059;-0,110;WatchCalmly;1,194
67;NPC_67;Blue;Prosocial;0,048;0,206;0,674;0,873;0,575;0,425;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,014;0,027;-0,047;FormGroup;1,194
68;NPC_68;Red;Unpretentious;0,414;0,497;0,364;0,599;0,469;0,531;0,000;0,000;0,000;teamScores;Gratification;1,000;0,150;0,077;0,086;Chant;1,194
69;NPC_69;Red;Prosocial;0,011;0,041;0,236;0,555;0,580;0,420;0,000;0,000;0,000;teamScores;Gratification;1,000;0,157;0,090;0,078;Chant;1,194
70;NPC_70;Blue;Unpretentious;0,556;0,940;0,478;0,951;0,122;0,878;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,016;0,002;-0,034;FormGroup;1,194
71;NPC_71;Red;Unpretentious;0,398;0,225;0,020;0,431;0,969;0,031;0,000;0,000;0,000;teamScores;Gratification;0,968;0,175;0,139;0,093;Chant;1,194
72;NPC_72;Red;Prosocial;0,362;0,574;0,589;0,798;0,376;0,624;0,000;0,000;0,000;teamScores;Gratification;1,000;0,152;0,073;0,087;Chant;1,194
73;NPC_73;Red;Straightforward;0,230;0,648;0,537;0,432;0,340;0,660;0,000;0,000;0,000;teamScores;Gratification;1,000;0,130;0,057;0,086;Chant;1,194
74;NPC_74;Red;Unpretentious;0,696;0,897;0,513;0,923;0,462;0,538;0,000;0,000;0,000;teamScores;Gratification;1,000;0,167;0,088;0,092;Celebrate;1,194
75;NPC_75;Blue;Prosocial;0,119;0,614;0,366;0,727;0,661;0,339;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,042;-0,051;-0,128;WatchCalmly;1,194
76;NPC_76;Red;Straightforward;0,227;0,391;0,499;0,495;0,447;0,553;0,000;0,000;0,000;teamScores;Gratification;1,000;0,144;0,071;0,092;Chant;1,194
77;NPC_77;Red;Prosocial;0,002;0,265;0,279;0,436;0,565;0,435;0,000;0,000;0,000;teamScores;Gratification;1,000;0,150;0,083;0,083;Chant;1,194
78;NPC_78;Blue;Prosocial;0,048;0,260;0,763;0,865;0,220;0,780;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,017;0,004;-0,029;FormGroup;1,194
79;NPC_79;Blue;Prosocial;0,521;0,609;0,608;0,898;0,199;0,801;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,016;0,004;-0,030;FormGroup;1,194
80;NPC_80;Blue;Straightforward;0,444;0,668;0,517;0,465;0,256;0,744;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,003;-0,006;-0,030;WatchCalmly;1,194
81;NPC_81;Red;Non_theatrical;0,606;0,709;0,428;0,522;0,380;0,620;0,000;0,000;0,000;teamScores;Gratification;1,000;0,137;0,064;0,088;Celebrate;1,194
82;NPC_82;Red;Unpretentious;0,550;0,425;0,295;0,559;0,492;0,508;0,000;0,000;0,000;teamScores;Gratification;1,000;0,149;0,079;0,086;Celebrate;1,194
83;NPC_83;Red;Non_theatrical;0,478;0,682;0,029;0,552;0,904;0,096;0,000;0,000;0,000;teamScores;Gratification;0,970;0,179;0,134;0,088;Chant;1,194
84;NPC_84;Red;Straightforward;0,144;0,754;0,254;0,541;0,016;0,984;0,000;0,000;0,000;teamScores;Gratification;1,000;0,093;0,030;0,045;Chant;1,194
85;NPC_85;Blue;Non_theatrical;0,404;0,514;0,301;0,390;0,589;0,411;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,039;-0,047;-0,074;WatchCalmly;1,194
86;NPC_86;Blue;Non_theatrical;0,774;0,809;0,405;0,624;0,214;0,786;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,003;-0,003;-0,033;WatchCalmly;1,194
87;NPC_87;Blue;Prosocial;0,517;0,759;0,915;0,972;0,445;0,555;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,024;0,021;-0,021;FormGroup;1,194
88;NPC_88;Red;Prosocial;0,308;0,587;0,479;0,810;0,634;0,366;0,000;0,000;0,000;teamScores;Gratification;1,000;0,181;0,107;0,099;Chant;1,194
89;NPC_89;Blue;Prosocial;0,448;0,535;0,490;0,737;0,346;0,654;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,007;0,006;-0,040;FormGroup;1,194
90;NPC_90;Blue;Straightforward;0,426;0,552;0,499;0,434;0,248;0,752;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,004;-0,007;-0,030;WatchCalmly;1,194
91;NPC_91;Red;Unpretentious;0,318;0,293;0,275;0,430;0,607;0,393;0,000;0,000;0,000;teamScores;Gratification;1,000;0,153;0,088;0,092;Chant;1,194
92;NPC_92;Blue;Unpretentious;0,339;0,297;0,164;0,557;0,499;0,501;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,028;-0,043;-0,083;WatchCalmly;1,194
93;NPC_93;Blue;Prosocial;0,317;0,487;0,411;0,488;0,533;0,467;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,011;0,009;-0,049;Boo;1,194
94;NPC_94;Red;Prosocial;0,200;0,302;0,430;0,629;0,591;0,409;0,000;0,000;0,000;teamScores;Gratification;1,000;0,166;0,094;0,095;Chant;1,194
95;NPC_95;Blue;Non_theatrical;0,203;0,362;0,111;0,225;0,879;0,121;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,095;-0,068;-0,154;Boo;1,194
96;NPC_96;Blue;Non_theatrical;0,175;0,362;0,172;0,362;0,668;0,332;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,067;-0,066;-0,133;WatchCalmly;1,194
97;NPC_97;Blue;Straightforward;0,147;0,261;0,268;0,199;0,580;0,420;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,049;-0,055;-0,076;WatchCalmly;1,194
98;NPC_98;Blue;Straightforward;0,191;0,308;0,807;0,196;0,148;0,852;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,007;-0,017;-0,012;WatchCalmly;1,194
99;NPC_99;Red;Non_theatrical;0,339;0,351;0,010;0,167;0,724;0,276;0,000;0,000;0,000;teamScores;Gratification;0,966;0,139;0,089;0,084;Chant;1,194
100;NPC_100;Blue;Non_theatrical;0,429;0,806;0,368;0,732;0,593;0,407;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,019;-0,034;-0,078;WatchCalmly;1,194
101;NPC_101;Red;Non_theatrical;0,194;0,419;0,093;0,167;0,590;0,410;0,000;0,000;0,000;teamScores;Gratification;0,980;0,131;0,074;0,080;Chant;1,194
102;NPC_102;Red;Prosocial;0,282;0,501;0,353;0,892;0,549;0,451;0,000;0,000;0,000;teamScores;Gratification;1,000;0,174;0,099;0,081;Chant;1,194
103;NPC_103;Red;Unpretentious;0,280;0,278;0,045;0,410;0,640;0,360;0,000;0,000;0,000;teamScores;Gratification;0,972;0,148;0,089;0,075;Chant;1,194
104;NPC_104;Blue;Straightforward;0,466;0,582;0,631;0,695;0,149;0,851;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,009;-0,004;-0,025;WatchCalmly;1,194
105;NPC_105;Blue;Straightforward;0,375;0,470;0,631;0,592;0,363;0,637;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,002;0,003;-0,031;WatchCalmly;1,194
106;NPC_106;Red;Prosocial;0,129;0,498;0,333;0,509;0,659;0,341;0,000;0,000;0,000;teamScores;Gratification;1,000;0,164;0,099;0,094;Chant;1,194
107;NPC_107;Red;Prosocial;0,177;0,442;0,255;0,491;0,729;0,271;0,000;0,000;0,000;teamScores;Gratification;1,000;0,168;0,108;0,094;Chant;1,194
108;NPC_108;Blue;Non_theatrical;0,651;0,665;0,422;0,566;0,336;0,664;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,001;0,000;-0,037;WatchCalmly;1,194
109;NPC_109;Red;Straightforward;0,408;0,744;0,843;0,540;0,086;0,914;0,000;0,000;0,000;teamScores;Gratification;1,000;0,108;0,036;0,078;Celebrate;1,194
110;NPC_110;Red;Unpretentious;0,477;0,404;0,364;0,566;0,496;0,504;0,000;0,000;0,000;teamScores;Gratification;1,000;0,151;0,079;0,090;Chant;1,194
111;NPC_111;Red;Non_theatrical;0,636;0,680;0,021;0,130;0,444;0,556;0,000;0,000;0,000;teamScores;Gratification;0,968;0,115;0,055;0,074;Celebrate;1,194
112;NPC_112;Blue;Straightforward;0,013;0,159;0,266;0,312;0,360;0,640;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,016;-0,007;-0,052;WatchCalmly;1,194
113;NPC_113;Blue;Straightforward;0,338;0,779;0,857;0,541;0,115;0,885;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,006;-0,009;-0,013;CalmSituation;1,194
114;NPC_114;Red;Non_theatrical;0,429;0,612;0,047;0,546;0,778;0,222;0,000;0,000;0,000;teamScores;Gratification;0,973;0,168;0,115;0,082;Chant;1,194
115;NPC_115;Blue;Non_theatrical;0,442;0,860;0,228;0,422;0,654;0,346;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,062;-0,064;-0,123;WatchCalmly;1,194
116;NPC_116;Red;Straightforward;0,070;0,151;0,085;0,163;0,592;0,408;0,000;0,000;0,000;teamScores;Gratification;0,979;0,131;0,074;0,077;Chant;1,194
117;NPC_117;Red;Prosocial;0,277;0,503;0,495;0,587;0,631;0,369;0,000;0,000;0,000;teamScores;Gratification;1,000;0,169;0,098;0,105;Chant;1,194
118;NPC_118;Red;Straightforward;0,068;0,129;0,430;0,167;0,478;0,522;0,000;0,000;0,000;teamScores;Gratification;1,000;0,130;0,063;0,094;Chant;1,194
119;NPC_119;Red;Prosocial;0,166;0,506;0,769;0,771;0,783;0,217;0,000;0,000;0,000;teamScores;Gratification;1,000;0,202;0,129;0,133;Chant;1,194
120;NPC_120;Red;Prosocial;0,157;0,858;0,160;0,870;0,520;0,480;0,000;0,000;0,000;teamScores;Gratification;0,992;0,165;0,093;0,064;Chant;1,194
121;NPC_121;Blue;Non_theatrical;0,295;0,913;0,239;0,403;0,599;0,401;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,040;-0,047;-0,082;WatchCalmly;1,194
122;NPC_122;Red;Straightforward;0,043;0,281;0,188;0,372;0,601;0,399;0,000;0,000;0,000;teamScores;Gratification;0,997;0,147;0,085;0,081;Chant;1,194
123;NPC_123;Blue;Unpretentious;0,514;0,688;0,046;0,710;0,944;0,056;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,067;-0,041;-0,175;WatchCalmly;1,194
124;NPC_124;Blue;Unpretentious;0,607;0,301;0,144;0,885;0,128;0,872;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,010;0,000;-0,048;WatchCalmly;1,194
125;NPC_125;Red;Straightforward;0,241;0,450;0,251;0,493;0,438;0,562;0,000;0,000;0,000;teamScores;Gratification;1,000;0,139;0,070;0,075;Chant;1,194
126;NPC_126;Blue;Prosocial;0,455;0,740;0,778;0,924;0,353;0,647;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,019;0,013;-0,027;FormGroup;1,194
127;NPC_127;Red;Prosocial;0,162;0,536;0,721;0,771;0,370;0,630;0,000;0,000;0,000;teamScores;Gratification;1,000;0,152;0,071;0,092;Chant;1,194
128;NPC_128;Red;Prosocial;0,272;0,311;0,429;0,495;0,625;0,375;0,000;0,000;0,000;teamScores;Gratification;1,000;0,162;0,093;0,102;Chant;1,194
129;NPC_129;Red;Non_theatrical;0,595;0,694;0,122;0,256;0,343;0,657;0,000;0,000;0,000;teamScores;Gratification;0,986;0,115;0,050;0,071;Celebrate;1,194
130;NPC_130;Red;Straightforward;0,266;0,651;0,638;0,571;0,317;0,683;0,000;0,000;0,000;teamScores;Gratification;1,000;0,135;0,059;0,088;Chant;1,194
131;NPC_131;Blue;Non_theatrical;0,090;0,462;0,044;0,287;0,881;0,119;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,092;-0,065;-0,165;WatchCalmly;1,194
132;NPC_132;Red;Straightforward;0,250;0,541;0,293;0,374;0,409;0,591;0,000;0,000;0,000;teamScores;Gratification;1,000;0,131;0,062;0,079;Chant;1,194
133;NPC_133;Blue;Prosocial;0,088;0,324;0,123;0,361;0,852;0,148;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,083;-0,062;-0,158;WatchCalmly;1,194
134;NPC_134;Red;Non_theatrical;0,760;0,881;0,467;0,732;0,144;0,856;0,000;0,000;0,000;teamScores;Gratification;1,000;0,118;0,046;0,068;Celebrate;1,194
135;NPC_135;Red;Non_theatrical;0,538;0,760;0,420;0,568;0,275;0,725;0,000;0,000;0,000;teamScores;Gratification;1,000;0,127;0,054;0,077;Celebrate;1,194
136;NPC_136;Red;Prosocial;0,160;0,396;0,519;0,559;0,527;0,473;0,000;0,000;0,000;teamScores;Gratification;1,000;0,156;0,083;0,097;Chant;1,194
137;NPC_137;Red;Straightforward;0,184;0,387;0,298;0,450;0,515;0,485;0,000;0,000;0,000;teamScores;Gratification;1,000;0,146;0,077;0,084;Chant;1,194
138;NPC_138;Blue;Unpretentious;0,634;0,621;0,327;0,667;0,509;0,491;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,020;-0,039;-0,070;WatchCalmly;1,194
139;NPC_139;Red;Prosocial;0,305;0,572;0,499;0,573;0,461;0,539;0,000;0,000;0,000;teamScores;Gratification;1,000;0,149;0,075;0,092;Chant;1,194
140;NPC_140;Red;Prosocial;0,423;0,498;0,701;0,886;0,526;0,474;0,000;0,000;0,000;teamScores;Gratification;1,000;0,177;0,095;0,106;Chant;1,194
141;NPC_141;Blue;Straightforward;0,261;0,659;0,289;0,491;0,240;0,760;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,004;-0,006;-0,045;WatchCalmly;1,194
142;NPC_142;Red;Straightforward;0,268;0,430;0,348;0,304;0,529;0,471;0,000;0,000;0,000;teamScores;Gratification;1,000;0,140;0,074;0,093;Chant;1,194
143;NPC_143;Blue;Prosocial;0,287;0,372;0,551;0,725;0,286;0,714;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,008;0,003;-0,037;WatchCalmly;1,194
144;NPC_144;Blue;Straightforward;0,168;0,559;0,265;0,590;0,388;0,612;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,020;-0,044;-0,073;WatchCalmly;1,194
145;NPC_145;Red;Straightforward;0,238;0,329;0,273;0,344;0,621;0,379;0,000;0,000;0,000;teamScores;Gratification;1,000;0,150;0,087;0,093;Chant;1,194
146;NPC_146;Blue;Straightforward;0,080;0,099;0,303;0,464;0,436;0,564;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,027;-0,047;-0,072;WatchCalmly;1,194
147;NPC_147;Red;Non_theatrical;0,506;0,810;0,431;0,569;0,534;0,466;0,000;0,000;0,000;teamScores;Gratification;1,000;0,156;0,084;0,098;Chant;1,194
148;NPC_148;Blue;Non_theatrical;0,592;0,620;0,380;0,536;0,500;0,500;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,008;0,009;-0,046;Boo;1,194
149;NPC_149;Blue;Unpretentious;0,118;0,576;0,094;0,972;0,198;0,802;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,001;-0,033;-0,076;WatchCalmly;1,194
150;NPC_150;Red;Unpretentious;0,340;0,466;0,065;0,514;0,743;0,257;0,000;0,000;0,000;teamScores;Gratification;0,976;0,164;0,108;0,081;Chant;1,194
