AgentID;AgentName;Team;Personality;Openness;Conscientiousness;Extraversion;Agreeableness;Neuroticism;Stability;PrevMood_P;PrevMood_A;PrevMood_D;EventID;Emotion;EmotionIntensity;NewMood_P;NewMood_A;NewMood_D;Action;Time
38;NPC_38;Red;Schizoid;0,428;0,508;0,239;0,423;0,375;0,625;0,000;0,000;0,000;teamScores;Gratification;1,000;0,129;0,060;0,075;Celebrate;2,666
39;NPC_39;Red;Pronoid;0,408;0,037;0,219;0,494;0,800;0,200;0,000;0,000;0,000;teamScores;Gratification;1,000;0,174;0,119;0,101;Chant;2,666
40;NPC_40;Red;People_person;0,723;0,428;0,835;0,714;0,605;0,395;0,000;0,000;0,000;teamScores;Gratification;1,000;0,179;0,099;0,134;Celebrate;2,666
41;NPC_41;Red;Schizoid;0,512;0,587;0,458;0,468;0,017;0,983;0,000;0,000;0,000;teamScores;Gratification;1,000;0,093;0,029;0,058;Celebrate;2,666
42;NPC_42;Blue;Sensible;0,025;0,381;0,435;0,241;0,753;0,247;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,076;-0,070;-0,120;Boo;2,666
43;NPC_43;Red;Schizotypal;0,776;0,515;0,123;0,358;0,434;0,566;0,000;0,000;0,000;teamScores;Gratification;0,986;0,129;0,063;0,078;Celebrate;2,666
44;NPC_44;Red;Pronoid;0,736;0,267;0,346;0,774;0,284;0,716;0,000;0,000;0,000;teamScores;Gratification;1,000;0,136;0,061;0,072;Celebrate;2,666
45;NPC_45;Blue;Schizoid;0,610;0,226;0,175;0,266;0,343;0,657;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,034;-0,054;-0,061;WatchCalmly;2,666
46;NPC_46;Blue;Sensible;0,213;0,377;0,407;0,297;0,595;0,405;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,042;-0,051;-0,068;WatchCalmly;2,666
47;NPC_47;Red;People_person;0,315;0,199;0,421;0,377;0,814;0,186;0,000;0,000;0,000;teamScores;Gratification;1,000;0,172;0,115;0,121;Chant;2,666
48;NPC_48;Blue;Schizoid;0,465;0,797;0,263;0,772;0,180;0,820;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,007;-0,001;-0,045;WatchCalmly;2,666
49;NPC_49;Red;Schizotypal;0,883;0,697;0,427;0,745;0,560;0,440;0,000;0,000;0,000;teamScores;Gratification;1,000;0,168;0,094;0,102;Celebrate;2,666
50;NPC_50;Red;Schizotypal;0,834;0,542;0,321;0,716;0,542;0,458;0,000;0,000;0,000;teamScores;Gratification;1,000;0,163;0,091;0,093;Celebrate;2,666
51;NPC_51;Blue;Sensible;0,098;0,151;0,567;0,236;0,746;0,254;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,073;-0,071;-0,107;Boo;2,666
52;NPC_52;Blue;Schizotypal;0,614;0,610;0,373;0,383;0,526;0,474;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,017;0,005;-0,044;Boo;2,666
53;NPC_53;Red;Sensible;0,127;0,371;0,717;0,154;0,737;0,263;0,000;0,000;0,000;teamScores;Gratification;1,000;0,157;0,094;0,141;Chant;2,666
54;NPC_54;Blue;Pronoid;0,810;0,512;0,655;0,874;0,370;0,630;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,015;0,012;-0,028;FormGroup;2,666
55;NPC_55;Blue;People_person;0,558;0,380;0,759;0,498;0,740;0,260;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,052;-0,059;-0,088;WatchCalmly;2,666
56;NPC_56;Red;Sensible;0,027;0,419;0,698;0,448;0,544;0,456;0,000;0,000;0,000;teamScores;Gratification;1,000;0,155;0,081;0,111;Chant;2,666
57;NPC_57;Red;People_person;0,431;0,347;0,715;0,686;0,917;0,083;0,000;0,000;0,000;teamScores;Gratification;1,000;0,209;0,147;0,149;Chant;2,666
58;NPC_58;Red;Pronoid;0,261;0,131;0,563;0,768;0,466;0,534;0,000;0,000;0,000;teamScores;Gratification;1,000;0,161;0,083;0,092;Chant;2,666
59;NPC_59;Blue;Schizoid;0,761;0,781;0,428;0,712;0,026;0,974;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,008;-0,007;-0,026;WatchCalmly;2,666
60;NPC_60;Red;People_person;0,541;0,726;0,792;0,540;0,612;0,388;0,000;0,000;0,000;teamScores;Gratification;1,000;0,169;0,094;0,132;Chant;2,666
61;NPC_61;Blue;People_person;0,229;0,041;0,430;0,373;0,971;0,029;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,085;-0,057;-0,138;Boo;2,666
62;NPC_62;Blue;Pronoid;0,345;0,306;0,471;0,538;0,486;0,514;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,006;0,008;-0,044;Boo;2,666
63;NPC_63;Blue;Schizoid;0,220;0,285;0,193;0,463;0,533;0,467;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,034;-0,046;-0,084;WatchCalmly;2,666
64;NPC_64;Blue;Pronoid;0,228;0,196;0,199;0,388;0,738;0,262;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,070;-0,064;-0,137;WatchCalmly;2,666
65;NPC_65;Red;Pronoid;0,566;0,135;0,230;0,601;0,804;0,196;0,000;0,000;0,000;teamScores;Gratification;1,000;0,182;0,124;0,103;Chant;2,666
66;NPC_66;Red;Paranoid;0,270;0,497;0,370;0,138;0,629;0,371;0,000;0,000;0,000;teamScores;Gratification;1,000;0,140;0,079;0,107;Chant;2,666
67;NPC_67;Blue;Paranoid;0,344;0,403;0,253;0,244;0,632;0,368;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,070;-0,072;-0,117;WatchCalmly;2,666
68;NPC_68;Blue;Schizotypal;0,793;0,656;0,076;0,568;0,310;0,690;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,020;-0,045;-0,068;WatchCalmly;2,666
69;NPC_69;Blue;Schizotypal;0,382;0,368;0,052;0,105;0,770;0,230;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,094;-0,076;-0,141;Boo;2,666
70;NPC_70;Blue;Schizotypal;0,971;0,291;0,057;0,077;0,258;0,742;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,039;-0,059;-0,054;WatchCalmly;2,666
71;NPC_71;Red;Schizoid;0,206;0,294;0,081;0,423;0,543;0,457;0,000;0,000;0,000;teamScores;Gratification;0,979;0,141;0,078;0,070;Chant;2,666
72;NPC_72;Red;Sensible;0,170;0,435;0,578;0,369;0,754;0,246;0,000;0,000;0,000;teamScores;Gratification;1,000;0,169;0,106;0,126;Chant;2,666
73;NPC_73;Blue;Pronoid;0,476;0,238;0,554;0,666;0,549;0,451;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,001;0,017;-0,041;FormGroup;2,666
74;NPC_74;Blue;People_person;0,315;0,318;0,369;0,335;0,773;0,227;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,073;-0,066;-0,123;Boo;2,666
75;NPC_75;Blue;Sensible;0,204;0,347;0,828;0,724;0,290;0,710;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,012;0,003;-0,023;FormGroup;2,666
76;NPC_76;Blue;Pronoid;0,267;0,139;0,525;0,551;0,589;0,411;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,007;0,015;-0,046;Boo;2,666
77;NPC_77;Red;Schizotypal;0,885;0,523;0,508;0,875;0,242;0,758;0,000;0,000;0,000;teamScores;Gratification;1,000;0,136;0,060;0,078;Celebrate;2,666
78;NPC_78;Blue;Schizotypal;0,613;0,195;0,087;0,514;0,524;0,476;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,032;-0,044;-0,084;WatchCalmly;2,666
79;NPC_79;Blue;People_person;0,473;0,029;0,760;0,585;0,983;0,017;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,063;-0,045;-0,108;WatchCalmly;2,666
80;NPC_80;Red;Sensible;0,502;0,747;0,852;0,619;0,492;0,508;0,000;0,000;0,000;teamScores;Gratification;1,000;0,161;0,081;0,121;Chant;2,666
81;NPC_81;Red;Schizoid;0,460;0,432;0,313;0,417;0,492;0,508;0,000;0,000;0,000;teamScores;Gratification;1,000;0,142;0,073;0,089;Chant;2,666
82;NPC_82;Blue;Schizoid;0,422;0,252;0,157;0,193;0,262;0,738;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,033;-0,056;-0,059;WatchCalmly;2,666
83;NPC_83;Blue;Pronoid;0,394;0,019;0,062;0,397;0,750;0,250;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,073;-0,063;-0,146;WatchCalmly;2,666
84;NPC_84;Blue;Pronoid;0,572;0,073;0,201;0,656;0,701;0,299;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,051;-0,053;-0,134;WatchCalmly;2,666
85;NPC_85;Blue;People_person;0,432;0,371;0,754;0,602;0,775;0,225;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,048;-0,053;-0,096;WatchCalmly;2,666
86;NPC_86;Blue;Pronoid;0,329;0,312;0,449;0,785;0,540;0,460;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,006;0,021;-0,054;FormGroup;2,666
87;NPC_87;Blue;Paranoid;0,464;0,514;0,495;0,270;0,546;0,454;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,021;0,002;-0,036;Boo;2,666
88;NPC_88;Red;Schizotypal;0,651;0,362;0,081;0,315;0,680;0,320;0,000;0,000;0,000;teamScores;Gratification;0,979;0,147;0,091;0,091;Celebrate;2,666
89;NPC_89;Blue;Paranoid;0,280;0,861;0,336;0,277;0,456;0,544;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,020;-0,003;-0,047;Boo;2,666
90;NPC_90;Blue;Paranoid;0,444;0,783;0,339;0,127;0,731;0,269;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,083;-0,076;-0,113;Boo;2,666
91;NPC_91;Blue;Pronoid;0,280;0,076;0,476;0,662;0,783;0,217;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,051;-0,050;-0,125;WatchCalmly;2,666
92;NPC_92;Red;Schizotypal;0,412;0,360;0,230;0,386;0,738;0,262;0,000;0,000;0,000;teamScores;Gratification;1,000;0,162;0,104;0,101;Chant;2,666
93;NPC_93;Blue;Schizoid;0,459;0,138;0,116;0,148;0,540;0,460;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,052;-0,058;-0,077;WatchCalmly;2,666
94;NPC_94;Red;Schizoid;0,394;0,346;0,306;0,338;0,513;0,487;0,000;0,000;0,000;teamScores;Gratification;1,000;0,140;0,073;0,091;Chant;2,666
95;NPC_95;Red;Paranoid;0,578;0,920;0,717;0,556;0,186;0,814;0,000;0,000;0,000;teamScores;Gratification;1,000;0,119;0,045;0,085;Celebrate;2,666
96;NPC_96;Blue;Schizotypal;0,896;0,419;0,175;0,449;0,145;0,855;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,005;-0,010;-0,036;WatchCalmly;2,666
97;NPC_97;Blue;Schizotypal;0,923;0,138;0,075;0,138;0,587;0,413;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,056;-0,057;-0,074;WatchCalmly;2,666
98;NPC_98;Red;Schizoid;0,726;0,533;0,304;0,593;0,142;0,858;0,000;0,000;0,000;teamScores;Gratification;1,000;0,111;0,042;0,062;Celebrate;2,666
99;NPC_99;Red;Pronoid;0,622;0,432;0,622;0,857;0,215;0,785;0,000;0,000;0,000;teamScores;Gratification;1,000;0,132;0,056;0,078;Celebrate;2,666
100;NPC_100;Blue;Schizoid;0,234;0,557;0,115;0,183;0,325;0,675;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,037;-0,057;-0,068;WatchCalmly;2,666
101;NPC_101;Blue;Schizoid;0,381;0,345;0,142;0,408;0,339;0,661;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,028;-0,050;-0,069;WatchCalmly;2,666
102;NPC_102;Blue;Schizotypal;0,905;0,600;0,155;0,212;0,238;0,762;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,031;-0,055;-0,051;WatchCalmly;2,666
103;NPC_103;Blue;Schizoid;0,540;0,396;0,352;0,529;0,438;0,562;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,007;0,005;-0,046;WatchCalmly;2,666
104;NPC_104;Red;Sensible;0,373;0,812;0,977;0,776;0,215;0,785;0,000;0,000;0,000;teamScores;Gratification;1,000;0,132;0,054;0,094;Chant;2,666
105;NPC_105;Red;Sensible;0,342;0,540;0,557;0,418;0,632;0,368;0,000;0,000;0,000;teamScores;Gratification;1,000;0,160;0,091;0,116;Chant;2,666
106;NPC_106;Blue;Paranoid;0,427;0,607;0,583;0,373;0,544;0,456;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,014;0,005;-0,033;Boo;2,666
107;NPC_107;Red;Pronoid;0,655;0,004;0,245;0,892;0,655;0,345;0,000;0,000;0,000;teamScores;Gratification;1,000;0,184;0,114;0,088;Chant;2,666
108;NPC_108;Blue;Sensible;0,279;0,355;0,561;0,288;0,490;0,510;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,017;-0,001;-0,034;Boo;2,666
109;NPC_109;Blue;Pronoid;0,322;0,089;0,245;0,493;0,798;0,202;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,067;-0,058;-0,140;WatchCalmly;2,666
110;NPC_110;Blue;Pronoid;0,311;0,279;0,309;0,525;0,662;0,338;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,054;-0,060;-0,123;WatchCalmly;2,666
111;NPC_111;Red;Schizotypal;0,849;0,815;0,115;0,642;0,685;0,315;0,000;0,000;0,000;teamScores;Gratification;0,984;0,168;0,106;0,089;Celebrate;2,666
112;NPC_112;Red;People_person;0,326;0,297;0,458;0,300;0,896;0,104;0,000;0,000;0,000;teamScores;Gratification;1,000;0,175;0,124;0,134;Chant;2,666
113;NPC_113;Blue;Schizoid;0,418;0,578;0,065;0,165;0,345;0,655;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,040;-0,057;-0,069;WatchCalmly;2,666
114;NPC_114;Red;Schizotypal;0,895;0,876;0,578;0,835;0,221;0,779;0,000;0,000;0,000;teamScores;Gratification;1,000;0,133;0,056;0,080;Celebrate;2,666
115;NPC_115;Blue;Sensible;0,038;0,432;0,486;0,280;0,904;0,096;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,085;-0,064;-0,129;Boo;2,666
116;NPC_116;Blue;People_person;0,440;0,348;0,796;0,417;0,701;0,299;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,054;-0,064;-0,083;WatchCalmly;2,666
117;NPC_117;Red;Schizotypal;0,367;0,221;0,197;0,224;0,787;0,213;0,000;0,000;0,000;teamScores;Gratification;0,998;0,155;0,104;0,105;Chant;2,666
118;NPC_118;Red;Sensible;0,260;0,374;0,511;0,380;0,563;0,437;0,000;0,000;0,000;teamScores;Gratification;1,000;0,150;0,081;0,106;Chant;2,666
119;NPC_119;Blue;Pronoid;0,550;0,504;0,735;0,786;0,424;0,576;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,012;0,013;-0,027;FormGroup;2,666
120;NPC_120;Blue;Schizotypal;0,674;0,589;0,111;0,466;0,694;0,306;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,064;-0,062;-0,133;WatchCalmly;2,666
121;NPC_121;Blue;Pronoid;0,028;0,016;0,058;0,375;0,811;0,189;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,080;-0,063;-0,161;WatchCalmly;2,666
122;NPC_122;Red;Schizotypal;0,468;0,456;0,201;0,432;0,659;0,341;0,000;0,000;0,000;teamScores;Gratification;0,999;0,157;0,095;0,093;Chant;2,666
123;NPC_123;Red;Schizoid;0,944;0,658;0,618;0,910;0,031;0,969;0,000;0,000;0,000;teamScores;Gratification;1,000;0,105;0,039;0,064;Celebrate;2,666
124;NPC_124;Blue;Pronoid;0,228;0,190;0,369;0,532;0,662;0,338;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,053;-0,059;-0,121;WatchCalmly;2,666
125;NPC_125;Blue;Schizoid;0,869;0,574;0,396;0,733;0,093;0,907;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,008;-0,005;-0,029;WatchCalmly;2,666
126;NPC_126;Blue;Pronoid;0,224;0,173;0,535;0,669;0,742;0,258;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,046;-0,051;-0,118;WatchCalmly;2,666
127;NPC_127;Red;Schizoid;0,582;0,608;0,258;0,402;0,291;0,709;0,000;0,000;0,000;teamScores;Gratification;1,000;0,119;0,051;0,073;Celebrate;2,666
128;NPC_128;Red;People_person;0,407;0,724;0,758;0,471;0,667;0,333;0,000;0,000;0,000;teamScores;Gratification;1,000;0,171;0,098;0,134;Chant;2,666
129;NPC_129;Blue;Schizotypal;0,608;0,544;0,115;0,401;0,463;0,537;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,035;-0,049;-0,076;WatchCalmly;2,666
130;NPC_130;Blue;Schizotypal;0,825;0,385;0,351;0,810;0,567;0,433;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,014;-0,032;-0,072;WatchCalmly;2,666
131;NPC_131;Red;Schizoid;0,345;0,130;0,047;0,048;0,646;0,354;0,000;0,000;0,000;teamScores;Gratification;0,973;0,127;0,075;0,086;Chant;2,666
132;NPC_132;Red;Sensible;0,059;0,243;0,728;0,424;0,857;0,143;0,000;0,000;0,000;teamScores;Gratification;1,000;0,186;0,124;0,144;Chant;2,666
133;NPC_133;Red;People_person;0,486;0,453;0,487;0,250;0,756;0,244;0,000;0,000;0,000;teamScores;Gratification;1,000;0,160;0,101;0,129;Chant;2,666
134;NPC_134;Red;People_person;0,556;0,133;0,568;0,454;0,871;0,129;0,000;0,000;0,000;teamScores;Gratification;1,000;0,185;0,128;0,142;Chant;2,666
135;NPC_135;Red;Schizotypal;0,488;0,417;0,161;0,166;0,611;0,389;0,000;0,000;0,000;teamScores;Gratification;0,992;0,136;0,078;0,094;Celebrate;2,666
136;NPC_136;Red;People_person;0,390;0,420;0,733;0,687;0,845;0,155;0,000;0,000;0,000;teamScores;Gratification;1,000;0,202;0,135;0,143;Chant;2,666
137;NPC_137;Blue;Schizoid;0,367;0,425;0,314;0,624;0,376;0,624;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,001;0,004;-0,051;WatchCalmly;2,666
138;NPC_138;Blue;Schizoid;0,466;0,555;0,224;0,253;0,380;0,620;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,036;-0,055;-0,063;WatchCalmly;2,666
139;NPC_139;Red;People_person;0,360;0,509;0,634;0,419;0,721;0,279;0,000;0,000;0,000;teamScores;Gratification;1,000;0,170;0,104;0,130;Chant;2,666
140;NPC_140;Blue;Paranoid;0,635;0,832;0,816;0,397;0,592;0,408;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,010;0,010;-0,014;Boo;2,666
141;NPC_141;Blue;Sensible;0,427;0,458;0,848;0,809;0,195;0,805;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,015;0,001;-0,018;FormGroup;2,666
142;NPC_142;Red;People_person;0,544;0,575;0,858;0,801;0,636;0,364;0,000;0,000;0,000;teamScores;Gratification;1,000;0,188;0,107;0,133;Chant;2,666
143;NPC_143;Blue;Schizoid;0,701;0,319;0,293;0,735;0,110;0,890;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,006;-0,004;-0,036;WatchCalmly;2,666
144;NPC_144;Red;Schizotypal;0,456;0,107;0,054;0,164;0,668;0,332;0,000;0,000;0,000;teamScores;Gratification;0,974;0,136;0,083;0,087;Chant;2,666
145;NPC_145;Red;Pronoid;0,777;0,586;0,730;0,909;0,148;0,852;0,000;0,000;0,000;teamScores;Gratification;1,000;0,122;0,051;0,078;Celebrate;2,666
146;NPC_146;Blue;Sensible;0,608;0,889;0,977;0,619;0,269;0,731;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,009;-0,001;-0,006;FormGroup;2,666
147;NPC_147;Blue;Paranoid;0,536;0,779;0,432;0,379;0,532;0,468;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,016;0,005;-0,041;Boo;2,666
148;NPC_148;Red;Paranoid;0,475;0,569;0,492;0,040;0,770;0,230;0,000;0,000;0,000;teamScores;Gratification;1,000;0,148;0,093;0,137;Chant;2,666
149;NPC_149;Blue;Pronoid;0,665;0,594;0,886;0,965;0,237;0,763;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,022;0,007;-0,016;FormGroup;2,666
150;NPC_150;Blue;Schizotypal;0,563;0,420;0,240;0,248;0,703;0,297;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,075;-0,071;-0,120;Boo;2,666
