AgentID;AgentName;Team;Personality;Openness;Conscientiousness;Extraversion;Agreeableness;Neuroticism;Stability;PrevMood_P;PrevMood_A;PrevMood_D;EventID;Emotion;EmotionIntensity;NewMood_P;NewMood_A;NewMood_D;Action;Time
11;NPC_11;Red;Prosocial;0,082;0,571;0,330;0,668;0,860;0,140;0,000;0,000;0,000;teamScores;Gratification;1,000;0,194;0,136;0,102;Chant;1,526
12;NPC_12;Blue;Prosocial;0,207;0,532;0,232;0,565;0,492;0,508;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,026;-0,043;-0,081;WatchCalmly;1,526
13;NPC_13;Red;Non_theatrical;0,712;0,876;0,016;0,091;0,382;0,618;0,000;0,000;0,000;teamScores;Gratification;0,967;0,108;0,047;0,072;Celebrate;1,526
14;NPC_14;Red;Prosocial;0,014;0,936;0,893;0,990;0,598;0,402;0,000;0,000;0,000;teamScores;Gratification;1,000;0,190;0,110;0,116;Chant;1,526
15;NPC_15;Red;Straightforward;0,078;0,551;0,703;0,424;0,040;0,960;0,000;0,000;0,000;teamScores;Gratification;1,000;0,097;0,029;0,066;Chant;1,526
16;NPC_16;Blue;Non_theatrical;0,648;0,748;0,080;0,173;0,850;0,150;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,096;-0,071;-0,142;Boo;1,526
17;NPC_17;Blue;Straightforward;0,068;0,812;0,599;0,581;0,042;0,958;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,005;-0,009;-0,026;WatchCalmly;1,526
18;NPC_18;Blue;Unpretentious;0,365;0,374;0,328;0,714;0,547;0,453;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,018;-0,036;-0,079;WatchCalmly;1,526
19;NPC_19;Blue;Straightforward;0,054;0,112;0,160;0,442;0,362;0,638;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,027;-0,049;-0,076;WatchCalmly;1,526
20;NPC_20;Red;Prosocial;0,006;0,133;0,727;0,785;0,987;0,013;0,000;0,000;0,000;teamScores;Gratification;1,000;0,224;0,164;0,142;Chant;1,526
21;NPC_21;Red;Non_theatrical;0,909;0,990;0,233;0,755;0,264;0,736;0,000;0,000;0,000;teamScores;Gratification;1,000;0,131;0,059;0,067;Celebrate;1,526
22;NPC_22;Blue;Unpretentious;0,606;0,386;0,134;0,893;0,600;0,400;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,033;-0,046;-0,134;WatchCalmly;1,526
23;NPC_23;Red;Straightforward;0,101;0,245;0,349;0,370;0,529;0,471;0,000;0,000;0,000;teamScores;Gratification;1,000;0,144;0,076;0,089;Chant;1,526
24;NPC_24;Blue;Prosocial;0,116;0,355;0,624;0,634;0,464;0,536;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,002;0,010;-0,040;WatchCalmly;1,526
25;NPC_25;Red;Prosocial;0,230;0,486;0,269;0,508;0,549;0,451;0,000;0,000;0,000;teamScores;Gratification;1,000;0,152;0,084;0,084;Chant;1,526
26;NPC_26;Blue;Straightforward;0,179;0,232;0,183;0,254;0,642;0,358;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,071;-0,071;-0,127;WatchCalmly;1,526
27;NPC_27;Red;Unpretentious;0,446;0,485;0,248;0,496;0,662;0,338;0,000;0,000;0,000;teamScores;Gratification;1,000;0,162;0,099;0,095;Chant;1,526
28;NPC_28;Blue;Straightforward;0,143;0,627;0,560;0,229;0,301;0,699;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,013;-0,011;-0,029;Boo;1,526
29;NPC_29;Blue;Prosocial;0,336;0,490;0,483;0,568;0,473;0,527;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,004;0,008;-0,044;Boo;1,526
30;NPC_30;Blue;Prosocial;0,462;0,533;0,625;0,814;0,362;0,638;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,012;0,010;-0,034;FormGroup;1,526
31;NPC_31;Blue;Prosocial;0,342;0,417;0,698;0,830;0,542;0,458;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,012;0,023;-0,038;FormGroup;1,526
32;NPC_32;Blue;Unpretentious;0,497;0,684;0,279;0,694;0,332;0,668;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,002;0,004;-0,050;WatchCalmly;1,526
33;NPC_33;Red;Unpretentious;0,198;0,259;0,141;0,369;0,785;0,215;0,000;0,000;0,000;teamScores;Gratification;0,989;0,162;0,109;0,092;Chant;1,526
34;NPC_34;Blue;Unpretentious;0,330;0,141;0,117;0,438;0,862;0,138;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,079;-0,058;-0,156;WatchCalmly;1,526
35;NPC_35;Blue;Straightforward;0,091;0,516;0,424;0,470;0,409;0,591;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,008;0,001;-0,047;WatchCalmly;1,526
36;NPC_36;Red;Non_theatrical;0,321;0,352;0,182;0,254;0,660;0,340;0,000;0,000;0,000;teamScores;Gratification;0,996;0,146;0,088;0,093;Chant;1,526
37;NPC_37;Blue;Non_theatrical;0,272;0,432;0,070;0,274;0,906;0,094;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,095;-0,064;-0,161;WatchCalmly;1,526
38;NPC_38;Blue;Unpretentious;0,325;0,844;0,081;0,906;0,787;0,213;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,043;-0,039;-0,165;WatchCalmly;1,526
39;NPC_39;Blue;Non_theatrical;0,113;0,646;0,005;0,054;0,563;0,437;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,061;-0,061;-0,091;Boo;1,526
40;NPC_40;Blue;Non_theatrical;0,582;0,648;0,415;0,435;0,569;0,431;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,015;0,010;-0,044;Boo;1,526
41;NPC_41;Red;Non_theatrical;0,441;0,464;0,215;0,325;0,693;0,307;0,000;0,000;0,000;teamScores;Gratification;1,000;0,154;0,096;0,099;Chant;1,526
42;NPC_42;Red;Non_theatrical;0,256;0,605;0,211;0,373;0,569;0,431;0,000;0,000;0,000;teamScores;Gratification;1,000;0,145;0,081;0,085;Chant;1,526
43;NPC_43;Blue;Unpretentious;0,384;0,452;0,308;0,609;0,501;0,499;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,023;-0,041;-0,074;WatchCalmly;1,526
44;NPC_44;Blue;Non_theatrical;0,578;0,985;0,123;0,649;0,150;0,850;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,001;-0,005;-0,046;WatchCalmly;1,526
45;NPC_45;Blue;Non_theatrical;0,503;0,686;0,065;0,614;0,827;0,173;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,065;-0,051;-0,158;WatchCalmly;1,526
46;NPC_46;Red;Straightforward;0,021;0,305;0,556;0,337;0,440;0,560;0,000;0,000;0,000;teamScores;Gratification;1,000;0,137;0,065;0,095;Chant;1,526
47;NPC_47;Red;Unpretentious;0,487;0,317;0,002;0,682;0,617;0,383;0,000;0,000;0,000;teamScores;Gratification;0,965;0,160;0,097;0,067;Chant;1,526
48;NPC_48;Blue;Non_theatrical;0,243;0,470;0,208;0,466;0,727;0,273;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,064;-0,061;-0,137;WatchCalmly;1,526
49;NPC_49;Blue;Prosocial;0,250;0,333;0,453;0,478;0,612;0,388;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,051;-0,062;-0,108;WatchCalmly;1,526
50;NPC_50;Blue;Prosocial;0,326;0,509;0,642;0,702;0,531;0,469;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,005;0,017;-0,038;FormGroup;1,526
51;NPC_51;Blue;Unpretentious;0,155;0,362;0,004;0,693;0,811;0,189;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,060;-0,048;-0,172;WatchCalmly;1,526
52;NPC_52;Red;Unpretentious;0,523;0,452;0,179;0,630;0,476;0,524;0,000;0,000;0,000;teamScores;Gratification;0,995;0,148;0,079;0,075;Chant;1,526
53;NPC_53;Red;Unpretentious;0,210;0,760;0,177;0,939;0,639;0,361;0,000;0,000;0,000;teamScores;Gratification;0,995;0,183;0,113;0,071;Chant;1,526
54;NPC_54;Red;Unpretentious;0,262;0,390;0,208;0,947;0,328;0,672;0,000;0,000;0,000;teamScores;Gratification;1,000;0,147;0,072;0,057;Chant;1,526
55;NPC_55;Red;Prosocial;0,527;0,614;0,727;0,839;0,267;0,733;0,000;0,000;0,000;teamScores;Gratification;1,000;0,140;0,061;0,087;Celebrate;1,526
56;NPC_56;Red;Unpretentious;0,241;0,228;0,191;0,358;0,777;0,223;0,000;0,000;0,000;teamScores;Gratification;0,997;0,162;0,109;0,097;Chant;1,526
57;NPC_57;Blue;Non_theatrical;0,147;0,487;0,099;0,471;0,721;0,279;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,066;-0,061;-0,148;WatchCalmly;1,526
58;NPC_58;Red;Unpretentious;0,583;0,591;0,372;0,681;0,585;0,415;0,000;0,000;0,000;teamScores;Gratification;1,000;0,167;0,095;0,096;Chant;1,526
59;NPC_59;Red;Unpretentious;0,468;0,796;0,379;0,969;0,593;0,407;0,000;0,000;0,000;teamScores;Gratification;1,000;0,184;0,108;0,088;Chant;1,526
60;NPC_60;Blue;Non_theatrical;0,642;0,883;0,547;0,561;0,124;0,876;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,003;-0,008;-0,023;WatchCalmly;1,526
61;NPC_61;Red;Non_theatrical;0,266;0,627;0,157;0,207;0,589;0,411;0,000;0,000;0,000;teamScores;Gratification;0,991;0,136;0,076;0,086;Chant;1,526
62;NPC_62;Blue;Prosocial;0,138;0,386;0,595;0,619;0,854;0,146;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,055;-0,050;-0,123;WatchCalmly;1,526
63;NPC_63;Red;Straightforward;0,053;0,409;0,258;0,174;0,465;0,535;0,000;0,000;0,000;teamScores;Gratification;1,000;0,126;0,062;0,082;Chant;1,526
64;NPC_64;Blue;Straightforward;0,346;0,608;0,441;0,610;0,360;0,640;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,000;0,003;-0,043;WatchCalmly;1,526
65;NPC_65;Red;Straightforward;0,385;0,593;0,710;0,448;0,219;0,781;0,000;0,000;0,000;teamScores;Gratification;1,000;0,119;0,045;0,087;Celebrate;1,526
66;NPC_66;Blue;Unpretentious;0,389;0,341;0,079;0,498;0,851;0,149;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,074;-0,056;-0,158;WatchCalmly;1,526
67;NPC_67;Red;Non_theatrical;0,557;0,978;0,103;0,687;0,080;0,920;0,000;0,000;0,000;teamScores;Gratification;0,982;0,103;0,038;0,045;Celebrate;1,526
68;NPC_68;Blue;Non_theatrical;0,246;0,583;0,230;0,564;0,450;0,550;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,024;-0,044;-0,077;WatchCalmly;1,526
69;NPC_69;Red;Prosocial;0,040;0,235;0,192;0,850;0,828;0,172;0,000;0,000;0,000;teamScores;Gratification;0,997;0,199;0,139;0,081;Chant;1,526
70;NPC_70;Red;Straightforward;0,178;0,319;0,279;0,218;0,642;0,358;0,000;0,000;0,000;teamScores;Gratification;1,000;0,144;0,084;0,097;Chant;1,526
71;NPC_71;Red;Straightforward;0,039;0,292;0,094;0,040;0,454;0,546;0,000;0,000;0,000;teamScores;Gratification;0,981;0,114;0,054;0,072;Chant;1,526
72;NPC_72;Blue;Non_theatrical;0,625;0,666;0,198;0,453;0,737;0,263;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,066;-0,061;-0,130;WatchCalmly;1,526
73;NPC_73;Red;Non_theatrical;0,411;0,632;0,366;0,394;0,455;0,545;0,000;0,000;0,000;teamScores;Gratification;1,000;0,138;0,068;0,089;Chant;1,526
74;NPC_74;Red;Non_theatrical;0,328;0,384;0,087;0,314;0,761;0,239;0,000;0,000;0,000;teamScores;Gratification;0,979;0,154;0,102;0,089;Chant;1,526
75;NPC_75;Red;Unpretentious;0,899;0,972;0,402;0,995;0,363;0,637;0,000;0,000;0,000;teamScores;Gratification;1,000;0,154;0,078;0,080;Celebrate;1,526
76;NPC_76;Red;Unpretentious;0,318;0,320;0,311;0,847;0,205;0,795;0,000;0,000;0,000;teamScores;Gratification;1,000;0,128;0,055;0,057;Chant;1,526
77;NPC_77;Blue;Prosocial;0,097;0,610;0,476;0,730;0,490;0,510;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,004;0,015;-0,053;FormGroup;1,526
78;NPC_78;Red;Straightforward;0,140;0,785;0,390;0,261;0,169;0,831;0,000;0,000;0,000;teamScores;Gratification;1,000;0,103;0,036;0,066;Chant;1,526
79;NPC_79;Blue;Unpretentious;0,616;0,461;0,403;0,695;0,384;0,616;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,003;0,007;-0,043;WatchCalmly;1,526
80;NPC_80;Blue;Unpretentious;0,407;0,231;0,115;0,679;0,862;0,138;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,062;-0,046;-0,162;WatchCalmly;1,526
81;NPC_81;Red;Prosocial;0,380;0,398;0,558;0,655;0,364;0,636;0,000;0,000;0,000;teamScores;Gratification;1,000;0,143;0,067;0,088;Chant;1,526
82;NPC_82;Red;Unpretentious;0,652;0,216;0,050;0,732;0,773;0,227;0,000;0,000;0,000;teamScores;Gratification;0,973;0,180;0,122;0,082;Chant;1,526
83;NPC_83;Blue;Straightforward;0,071;0,439;0,344;0,174;0,493;0,507;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,044;-0,057;-0,067;WatchCalmly;1,526
84;NPC_84;Red;Straightforward;0,278;0,447;0,304;0,345;0,450;0,550;0,000;0,000;0,000;teamScores;Gratification;1,000;0,134;0,066;0,084;Chant;1,526
85;NPC_85;Blue;Straightforward;0,282;0,297;0,286;0,316;0,506;0,494;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,038;-0,052;-0,071;WatchCalmly;1,526
86;NPC_86;Blue;Prosocial;0,264;0,355;0,278;0,558;0,489;0,511;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,025;-0,043;-0,076;WatchCalmly;1,526
87;NPC_87;Blue;Prosocial;0,019;0,472;0,389;0,605;0,556;0,444;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,024;-0,040;-0,079;WatchCalmly;1,526
88;NPC_88;Red;Non_theatrical;0,520;0,712;0,221;0,285;0,546;0,454;0,000;0,000;0,000;teamScores;Gratification;1,000;0,139;0,075;0,091;Celebrate;1,526
89;NPC_89;Red;Prosocial;0,285;0,385;0,493;0,537;0,657;0,343;0,000;0,000;0,000;teamScores;Gratification;1,000;0,168;0,099;0,109;Chant;1,526
90;NPC_90;Blue;Straightforward;0,414;0,689;0,607;0,541;0,257;0,743;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,001;-0,004;-0,027;WatchCalmly;1,526
91;NPC_91;Red;Prosocial;0,036;0,736;0,516;0,927;0,165;0,835;0,000;0,000;0,000;teamScores;Gratification;1,000;0,125;0,053;0,060;Chant;1,526
92;NPC_92;Red;Prosocial;0,197;0,244;0,449;0,609;0,544;0,456;0,000;0,000;0,000;teamScores;Gratification;1,000;0,160;0,087;0,093;Chant;1,526
93;NPC_93;Red;Prosocial;0,149;0,356;0,221;0,424;0,759;0,241;0,000;0,000;0,000;teamScores;Gratification;1,000;0,166;0,109;0,095;Chant;1,526
94;NPC_94;Red;Unpretentious;0,647;0,506;0,480;0,850;0,433;0,567;0,000;0,000;0,000;teamScores;Gratification;1,000;0,159;0,081;0,089;Celebrate;1,526
95;NPC_95;Blue;Non_theatrical;0,328;0,672;0,012;0,261;0,601;0,399;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,071;-0,071;-0,132;WatchCalmly;1,526
96;NPC_96;Blue;Straightforward;0,273;0,348;0,301;0,369;0,577;0,423;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,039;-0,049;-0,076;WatchCalmly;1,526
97;NPC_97;Red;Prosocial;0,329;0,471;0,511;0,512;0,618;0,382;0,000;0,000;0,000;teamScores;Gratification;1,000;0,163;0,093;0,108;Chant;1,526
98;NPC_98;Blue;Non_theatrical;0,766;0,826;0,117;0,171;0,363;0,637;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,040;-0,057;-0,061;WatchCalmly;1,526
99;NPC_99;Blue;Straightforward;0,248;0,502;0,383;0,359;0,341;0,659;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,011;-0,006;-0,042;WatchCalmly;1,526
100;NPC_100;Blue;Prosocial;0,333;0,779;0,547;0,780;0,629;0,371;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,033;-0,050;-0,109;WatchCalmly;1,526
101;NPC_101;Blue;Straightforward;0,187;0,380;0,484;0,553;0,426;0,574;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,003;0,005;-0,044;WatchCalmly;1,526
102;NPC_102;Red;Prosocial;0,364;0,557;0,536;0,686;0,417;0,583;0,000;0,000;0,000;teamScores;Gratification;1,000;0,151;0,074;0,090;Chant;1,526
103;NPC_103;Blue;Prosocial;0,461;0,556;0,563;0,788;0,370;0,630;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,010;0,009;-0,038;FormGroup;1,526
104;NPC_104;Red;Non_theatrical;0,408;0,794;0,036;0,476;0,286;0,714;0,000;0,000;0,000;teamScores;Gratification;0,971;0,117;0,051;0,054;Celebrate;1,526
105;NPC_105;Red;Straightforward;0,258;0,602;0,268;0,290;0,229;0,771;0,000;0,000;0,000;teamScores;Gratification;1,000;0,108;0,042;0,066;Chant;1,526
106;NPC_106;Red;Non_theatrical;0,569;0,650;0,274;0,487;0,596;0,404;0,000;0,000;0,000;teamScores;Gratification;1,000;0,155;0,089;0,095;Celebrate;1,526
107;NPC_107;Red;Non_theatrical;0,319;0,431;0,245;0,335;0,590;0,410;0,000;0,000;0,000;teamScores;Gratification;1,000;0,146;0,082;0,091;Chant;1,526
108;NPC_108;Red;Non_theatrical;0,458;0,568;0,249;0,267;0,562;0,438;0,000;0,000;0,000;teamScores;Gratification;1,000;0,140;0,076;0,094;Chant;1,526
109;NPC_109;Blue;Straightforward;0,203;0,266;0,551;0,236;0,255;0,745;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,012;-0,013;-0,027;WatchCalmly;1,526
110;NPC_110;Blue;Unpretentious;0,268;0,194;0,181;0,368;0,786;0,214;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,076;-0,064;-0,142;WatchCalmly;1,526
111;NPC_111;Blue;Unpretentious;0,490;0,403;0,393;0,800;0,516;0,484;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,006;0,020;-0,054;FormGroup;1,526
112;NPC_112;Blue;Prosocial;0,145;0,632;0,608;0,744;0,548;0,452;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,006;0,020;-0,046;FormGroup;1,526
113;NPC_113;Red;Prosocial;0,274;0,354;0,315;0,523;0,598;0,402;0,000;0,000;0,000;teamScores;Gratification;1,000;0,158;0,091;0,091;Chant;1,526
114;NPC_114;Blue;Straightforward;0,003;0,442;0,650;0,451;0,054;0,946;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,001;-0,012;-0,023;WatchCalmly;1,526
115;NPC_115;Red;Prosocial;0,390;0,694;0,570;0,731;0,566;0,434;0,000;0,000;0,000;teamScores;Gratification;1,000;0,171;0,095;0,104;Chant;1,526
116;NPC_116;Red;Straightforward;0,120;0,572;0,572;0,699;0,232;0,768;0,000;0,000;0,000;teamScores;Gratification;1,000;0,129;0,054;0,073;Chant;1,526
117;NPC_117;Blue;Prosocial;0,277;0,339;0,402;0,462;0,647;0,353;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,055;-0,063;-0,114;WatchCalmly;1,526
118;NPC_118;Red;Non_theatrical;0,260;0,917;0,090;0,688;0,445;0,555;0,000;0,000;0,000;teamScores;Gratification;0,980;0,145;0,076;0,060;Chant;1,526
119;NPC_119;Red;Prosocial;0,469;0,635;0,637;0,912;0,340;0,660;0,000;0,000;0,000;teamScores;Gratification;1,000;0,151;0,072;0,086;Chant;1,526
120;NPC_120;Red;Prosocial;0,175;0,264;0,215;0,757;0,811;0,189;0,000;0,000;0,000;teamScores;Gratification;1,000;0,192;0,133;0,088;Chant;1,526
121;NPC_121;Red;Prosocial;0,366;0,459;0,562;0,608;0,486;0,514;0,000;0,000;0,000;teamScores;Gratification;1,000;0,155;0,080;0,099;Chant;1,526
122;NPC_122;Red;Non_theatrical;0,354;0,492;0,025;0,093;0,922;0,078;0,000;0,000;0,000;teamScores;Gratification;0,969;0,148;0,114;0,100;Chant;1,526
123;NPC_123;Red;Prosocial;0,199;0,553;0,540;0,909;0,189;0,811;0,000;0,000;0,000;teamScores;Gratification;1,000;0,128;0,055;0,065;Chant;1,526
124;NPC_124;Blue;Non_theatrical;0,578;0,589;0,208;0,530;0,689;0,311;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,058;-0,059;-0,128;WatchCalmly;1,526
125;NPC_125;Red;Unpretentious;0,423;0,394;0,350;0,652;0,444;0,556;0,000;0,000;0,000;teamScores;Gratification;1,000;0,149;0,076;0,082;Chant;1,526
126;NPC_126;Blue;Non_theatrical;0,398;0,499;0,213;0,322;0,624;0,376;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,065;-0,069;-0,120;WatchCalmly;1,526
127;NPC_127;Red;Unpretentious;0,278;0,371;0,269;0,416;0,613;0,387;0,000;0,000;0,000;teamScores;Gratification;1,000;0,153;0,089;0,091;Chant;1,526
128;NPC_128;Red;Unpretentious;0,171;0,108;0,091;0,443;0,653;0,347;0,000;0,000;0,000;teamScores;Gratification;0,980;0,153;0,093;0,076;Chant;1,526
129;NPC_129;Blue;Straightforward;0,040;0,319;0,138;0,636;0,088;0,912;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,002;-0,007;-0,048;WatchCalmly;1,526
130;NPC_130;Blue;Non_theatrical;0,543;0,785;0,080;0,760;0,430;0,570;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,016;-0,037;-0,085;WatchCalmly;1,526
131;NPC_131;Blue;Prosocial;0,129;0,659;0,187;0,662;0,540;0,460;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,023;-0,038;-0,091;WatchCalmly;1,526
132;NPC_132;Red;Unpretentious;0,781;0,502;0,448;0,902;0,358;0,642;0,000;0,000;0,000;teamScores;Gratification;1,000;0,152;0,074;0,082;Celebrate;1,526
133;NPC_133;Blue;Straightforward;0,097;0,411;0,383;0,296;0,374;0,626;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,015;-0,006;-0,044;Boo;1,526
134;NPC_134;Red;Straightforward;0,045;0,101;0,520;0,085;0,228;0,772;0,000;0,000;0,000;teamScores;Gratification;1,000;0,103;0,036;0,080;Chant;1,526
135;NPC_135;Blue;Straightforward;0,078;0,884;0,178;0,242;0,063;0,937;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,010;-0,017;-0,039;WatchCalmly;1,526
136;NPC_136;Red;Unpretentious;0,338;0,375;0,179;0,579;0,468;0,532;0,000;0,000;0,000;teamScores;Gratification;0,995;0,145;0,076;0,072;Chant;1,526
137;NPC_137;Red;Non_theatrical;0,693;0,941;0,465;0,909;0,402;0,598;0,000;0,000;0,000;teamScores;Gratification;1,000;0,158;0,080;0,085;Celebrate;1,526
138;NPC_138;Red;Unpretentious;0,360;0,293;0,137;0,388;0,673;0,327;0,000;0,000;0,000;teamScores;Gratification;0,988;0,153;0,094;0,087;Chant;1,526
139;NPC_139;Red;Unpretentious;0,274;0,413;0,182;0,426;0,590;0,410;0,000;0,000;0,000;teamScores;Gratification;0,996;0,149;0,086;0,083;Chant;1,526
140;NPC_140;Blue;Non_theatrical;0,934;0,999;0,418;0,928;0,377;0,623;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,014;0,014;-0,042;FormGroup;1,526
141;NPC_141;Red;Prosocial;0,521;0,566;0,837;0,902;0,164;0,836;0,000;0,000;0,000;teamScores;Gratification;1,000;0,125;0,052;0,082;Celebrate;1,526
142;NPC_142;Red;Prosocial;0,326;0,560;0,465;0,790;0,514;0,486;0,000;0,000;0,000;teamScores;Gratification;1,000;0,166;0,090;0,090;Chant;1,526
143;NPC_143;Blue;Straightforward;0,063;0,279;0,381;0,095;0,609;0,391;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,074;-0,078;-0,107;Boo;1,526
144;NPC_144;Blue;Non_theatrical;0,328;0,919;0,103;0,240;0,431;0,569;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,041;-0,055;-0,075;WatchCalmly;1,526
145;NPC_145;Red;Unpretentious;0,419;0,267;0,057;0,497;0,856;0,144;0,000;0,000;0,000;teamScores;Gratification;0,975;0,172;0,124;0,089;Chant;1,526
146;NPC_146;Blue;Non_theatrical;0,455;0,779;0,432;0,708;0,222;0,778;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,006;-0,001;-0,038;WatchCalmly;1,526
147;NPC_147;Red;Unpretentious;0,453;0,584;0,053;0,669;0,703;0,297;0,000;0,000;0,000;teamScores;Gratification;0,974;0,169;0,109;0,075;Chant;1,526
148;NPC_148;Red;Unpretentious;0,182;0,338;0,150;0,366;0,677;0,323;0,000;0,000;0,000;teamScores;Gratification;0,990;0,152;0,094;0,085;Chant;1,526
