AgentID;AgentName;Team;Personality;Openness;Conscientiousness;Extraversion;Agreeableness;Neuroticism;Stability;PrevMood_P;PrevMood_A;PrevMood_D;EventID;Emotion;EmotionIntensity;NewMood_P;NewMood_A;NewMood_D;Action;Time
24;NPC_24;Blue;Obsessive_Compulsive;0,146;0,448;0,206;0,384;0,844;0,156;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,079;-0,061;-0,149;WatchCalmly;2,061
25;NPC_25;Red;Dependent;0,402;0,486;0,736;0,852;0,603;0,397;0,000;0,000;0,000;teamScores;Gratification;1,000;0,185;0,105;0,116;Chant;2,061
26;NPC_26;Blue;Avoidant;0,745;0,828;0,755;0,562;0,607;0,393;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,041;-0,059;-0,078;ComfortAlly;2,061
27;NPC_27;Red;Avoidant;0,527;0,687;0,671;0,318;0,850;0,150;0,000;0,000;0,000;teamScores;Gratification;1,000;0,177;0,118;0,153;Chant;2,061
28;NPC_28;Blue;Dependent;0,868;0,823;0,756;0,887;0,633;0,367;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,023;-0,045;-0,085;WatchCalmly;2,061
29;NPC_29;Red;Obsessive_Compulsive;0,186;0,797;0,368;0,720;0,752;0,248;0,000;0,000;0,000;teamScores;Gratification;1,000;0,187;0,121;0,099;Chant;2,061
30;NPC_30;Blue;Obsessive_Compulsive;0,246;0,593;0,397;0,277;0,539;0,461;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,022;0,002;-0,047;Boo;2,061
31;NPC_31;Blue;Avoidant;0,195;0,355;0,053;0,131;0,991;0,009;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,113;-0,068;-0,168;Boo;2,061
32;NPC_32;Red;Avoidant;0,107;0,481;0,325;0,210;0,909;0,091;0,000;0,000;0,000;teamScores;Gratification;1,000;0,166;0,122;0,120;Chant;2,061
33;NPC_33;Red;Obsessive_Compulsive;0,351;0,566;0,443;0,500;0,487;0,513;0,000;0,000;0,000;teamScores;Gratification;1,000;0,148;0,076;0,093;Chant;2,061
34;NPC_34;Blue;Avoidant;0,224;0,700;0,588;0,422;0,930;0,070;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,074;-0,056;-0,121;Boo;2,061
35;NPC_35;Blue;Avoidant;0,374;0,619;0,198;0,438;0,999;0,001;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,088;-0,052;-0,161;WatchCalmly;2,061
36;NPC_36;Red;Avoidant;0,250;0,415;0,236;0,293;0,780;0,220;0,000;0,000;0,000;teamScores;Gratification;1,000;0,160;0,106;0,104;Chant;2,061
37;NPC_37;Blue;Avoidant;0,429;0,469;0,432;0,268;0,750;0,250;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,074;-0,069;-0,112;Boo;2,061
38;NPC_38;Blue;Dependent;0,342;0,186;0,365;0,394;0,894;0,106;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,079;-0,059;-0,135;WatchCalmly;2,061
39;NPC_39;Blue;Avoidant;0,413;0,799;0,621;0,320;0,905;0,095;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,079;-0,062;-0,109;Boo;2,061
40;NPC_40;Red;Avoidant;0,566;0,872;0,585;0,854;0,780;0,220;0,000;0,000;0,000;teamScores;Gratification;1,000;0,203;0,132;0,124;Chant;2,061
41;NPC_41;Red;Dependent;0,366;0,388;0,280;0,422;0,875;0,125;0,000;0,000;0,000;teamScores;Gratification;1,000;0,177;0,127;0,113;Chant;2,061
42;NPC_42;Blue;Avoidant;0,347;0,531;0,400;0,474;0,681;0,319;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,057;-0,061;-0,116;WatchCalmly;2,061
43;NPC_43;Blue;Avoidant;0,261;0,523;0,423;0,458;0,964;0,036;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,078;-0,053;-0,140;WatchCalmly;2,061
44;NPC_44;Blue;Dependent;0,150;0,364;0,172;0,666;0,988;0,012;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,071;-0,041;-0,176;WatchCalmly;2,061
45;NPC_45;Red;Avoidant;0,171;0,822;0,180;0,440;0,963;0,037;0,000;0,000;0,000;teamScores;Gratification;0,995;0,183;0,141;0,104;Chant;2,061
46;NPC_46;Red;Avoidant;0,202;0,489;0,173;0,316;0,957;0,043;0,000;0,000;0,000;teamScores;Gratification;0,994;0,173;0,134;0,108;Chant;2,061
47;NPC_47;Red;Dependent;0,582;0,521;0,732;0,805;0,688;0,312;0,000;0,000;0,000;teamScores;Gratification;1,000;0,192;0,115;0,129;Chant;2,061
48;NPC_48;Blue;Dependent;0,365;0,603;0,312;0,644;0,931;0,069;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,065;-0,045;-0,151;WatchCalmly;2,061
49;NPC_49;Blue;Dependent;0,095;0,122;0,168;0,779;0,933;0,067;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,059;-0,038;-0,175;WatchCalmly;2,061
50;NPC_50;Blue;Avoidant;0,240;0,631;0,520;0,337;0,775;0,225;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,070;-0,065;-0,112;Boo;2,061
51;NPC_51;Blue;Dependent;0,329;0,323;0,196;0,460;0,875;0,125;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,076;-0,056;-0,151;WatchCalmly;2,061
52;NPC_52;Blue;Dependent;0,202;0,377;0,439;0,440;0,932;0,068;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,077;-0,055;-0,136;WatchCalmly;2,061
53;NPC_53;Red;Obsessive_Compulsive;0,319;0,722;0,651;0,596;0,385;0,615;0,000;0,000;0,000;teamScores;Gratification;1,000;0,144;0,067;0,095;Chant;2,061
54;NPC_54;Blue;Obsessive_Compulsive;0,109;0,521;0,205;0,356;0,790;0,210;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,076;-0,064;-0,144;WatchCalmly;2,061
55;NPC_55;Red;Dependent;0,122;0,087;0,497;0,609;0,939;0,061;0,000;0,000;0,000;teamScores;Gratification;1,000;0,201;0,146;0,126;Chant;2,061
56;NPC_56;Red;Dependent;0,549;0,499;0,456;0,649;0,896;0,104;0,000;0,000;0,000;teamScores;Gratification;1,000;0,199;0,141;0,128;Chant;2,061
57;NPC_57;Blue;Obsessive_Compulsive;0,409;0,657;0,487;0,500;0,476;0,524;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,007;0,006;-0,041;Boo;2,061
58;NPC_58;Red;Dependent;0,365;0,388;0,450;0,555;0,691;0,309;0,000;0,000;0,000;teamScores;Gratification;1,000;0,172;0,105;0,109;Chant;2,061
59;NPC_59;Red;Obsessive_Compulsive;0,123;0,750;0,492;0,703;0,636;0,364;0,000;0,000;0,000;teamScores;Gratification;1,000;0,176;0,103;0,099;Chant;2,061
60;NPC_60;Red;Obsessive_Compulsive;0,021;0,476;0,023;0,245;0,797;0,203;0,000;0,000;0,000;teamScores;Gratification;0,969;0,149;0,103;0,080;Chant;2,061
61;NPC_61;Red;Obsessive_Compulsive;0,133;0,635;0,274;0,273;0,566;0,434;0,000;0,000;0,000;teamScores;Gratification;1,000;0,141;0,077;0,089;Chant;2,061
62;NPC_62;Blue;Avoidant;0,900;0,949;0,527;0,800;0,719;0,281;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,037;-0,046;-0,106;WatchCalmly;2,061
63;NPC_63;Blue;Obsessive_Compulsive;0,275;0,455;0,404;0,320;0,692;0,308;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,067;-0,068;-0,114;WatchCalmly;2,061
64;NPC_64;Blue;Obsessive_Compulsive;0,210;0,426;0,335;0,236;0,639;0,361;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,069;-0,072;-0,114;WatchCalmly;2,061
65;NPC_65;Red;Obsessive_Compulsive;0,106;0,965;0,856;0,288;0,802;0,198;0,000;0,000;0,000;teamScores;Gratification;1,000;0,174;0,109;0,155;Chant;2,061
66;NPC_66;Blue;Obsessive_Compulsive;0,193;0,449;0,283;0,293;0,623;0,377;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,066;-0,070;-0,118;WatchCalmly;2,061
67;NPC_67;Red;Avoidant;0,441;0,658;0,657;0,309;0,703;0,297;0,000;0,000;0,000;teamScores;Gratification;1,000;0,162;0,096;0,135;Chant;2,061
68;NPC_68;Blue;Dependent;0,551;0,395;0,331;0,595;0,692;0,308;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,052;-0,056;-0,121;WatchCalmly;2,061
69;NPC_69;Red;Obsessive_Compulsive;0,238;0,756;0,493;0,565;0,441;0,559;0,000;0,000;0,000;teamScores;Gratification;1,000;0,147;0,073;0,090;Chant;2,061
70;NPC_70;Red;Obsessive_Compulsive;0,120;0,359;0,136;0,293;0,852;0,148;0,000;0,000;0,000;teamScores;Gratification;0,988;0,162;0,116;0,096;Chant;2,061
71;NPC_71;Blue;Obsessive_Compulsive;0,087;0,373;0,194;0,181;0,661;0,339;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,077;-0,074;-0,128;Boo;2,061
72;NPC_72;Red;Dependent;0,568;0,331;0,403;0,673;0,705;0,295;0,000;0,000;0,000;teamScores;Gratification;1,000;0,180;0,112;0,108;Chant;2,061
73;NPC_73;Blue;Obsessive_Compulsive;0,019;0,388;0,350;0,073;0,642;0,358;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,079;-0,079;-0,112;Boo;2,061
74;NPC_74;Red;Obsessive_Compulsive;0,083;0,684;0,645;0,138;0,477;0,523;0,000;0,000;0,000;teamScores;Gratification;1,000;0,132;0,062;0,110;Chant;2,061
75;NPC_75;Blue;Dependent;0,433;0,515;0,276;0,521;0,866;0,134;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,070;-0,054;-0,142;WatchCalmly;2,061
76;NPC_76;Blue;Dependent;0,487;0,904;0,899;0,980;0,514;0,486;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,024;0,026;-0,024;FormGroup;2,061
77;NPC_77;Blue;Obsessive_Compulsive;0,364;0,926;0,767;0,924;0,320;0,680;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,019;0,011;-0,028;FormGroup;2,061
78;NPC_78;Red;Avoidant;0,555;0,580;0,158;0,485;0,947;0,053;0,000;0,000;0,000;teamScores;Gratification;0,992;0,184;0,141;0,109;Chant;2,061
79;NPC_79;Blue;Obsessive_Compulsive;0,261;0,673;0,396;0,267;0,435;0,565;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,019;-0,005;-0,042;Boo;2,061
80;NPC_80;Red;Avoidant;0,531;0,995;0,348;0,604;0,751;0,249;0,000;0,000;0,000;teamScores;Gratification;1,000;0,179;0,116;0,108;Chant;2,061
81;NPC_81;Blue;Dependent;0,674;0,708;0,862;0,917;0,473;0,527;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,020;0,021;-0,021;FormGroup;2,061
82;NPC_82;Red;Dependent;0,234;0,268;0,160;0,405;0,908;0,092;0,000;0,000;0,000;teamScores;Gratification;0,992;0,175;0,130;0,101;Chant;2,061
83;NPC_83;Blue;Dependent;0,367;0,454;0,291;0,458;0,721;0,279;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,063;-0,061;-0,127;WatchCalmly;2,061
84;NPC_84;Red;Dependent;0,817;0,507;0,294;0,958;0,944;0,056;0,000;0,000;0,000;teamScores;Gratification;1,000;0,222;0,165;0,113;Chant;2,061
85;NPC_85;Blue;Avoidant;0,671;0,674;0,402;0,538;0,667;0,333;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,052;-0,059;-0,110;WatchCalmly;2,061
86;NPC_86;Red;Obsessive_Compulsive;0,160;0,817;0,637;0,596;0,291;0,709;0,000;0,000;0,000;teamScores;Gratification;1,000;0,133;0,057;0,084;Chant;2,061
87;NPC_87;Red;Avoidant;0,379;0,695;0,298;0,502;0,762;0,238;0,000;0,000;0,000;teamScores;Gratification;1,000;0,173;0,113;0,104;Chant;2,061
88;NPC_88;Blue;Dependent;0,341;0,232;0,103;0,407;0,955;0,045;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,089;-0,056;-0,165;WatchCalmly;2,061
89;NPC_89;Red;Avoidant;0,862;0,868;0,519;0,670;0,894;0,106;0,000;0,000;0,000;teamScores;Gratification;1,000;0,201;0,142;0,140;Celebrate;2,061
90;NPC_90;Blue;Obsessive_Compulsive;0,097;0,364;0,110;0,261;0,852;0,148;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,090;-0,067;-0,155;WatchCalmly;2,061
91;NPC_91;Blue;Dependent;0,694;0,682;0,551;0,791;0,553;0,447;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,008;0,022;-0,041;FormGroup;2,061
92;NPC_92;Red;Dependent;0,361;0,263;0,317;0,417;0,783;0,217;0,000;0,000;0,000;teamScores;Gratification;1,000;0,170;0,112;0,110;Chant;2,061
93;NPC_93;Blue;Obsessive_Compulsive;0,011;0,507;0,187;0,390;0,870;0,130;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,081;-0,060;-0,157;WatchCalmly;2,061
94;NPC_94;Red;Obsessive_Compulsive;0,341;0,914;0,649;0,653;0,104;0,896;0,000;0,000;0,000;teamScores;Gratification;1,000;0,112;0,040;0,069;Chant;2,061
95;NPC_95;Blue;Dependent;0,456;0,496;0,634;0,664;0,995;0,005;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,061;-0,040;-0,124;WatchCalmly;2,061
96;NPC_96;Red;Obsessive_Compulsive;0,267;0,551;0,281;0,546;0,532;0,468;0,000;0,000;0,000;teamScores;Gratification;1,000;0,152;0,083;0,083;Chant;2,061
97;NPC_97;Blue;Dependent;0,692;0,573;0,503;0,785;0,518;0,482;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,007;0,019;-0,043;FormGroup;2,061
98;NPC_98;Red;Avoidant;0,297;0,498;0,382;0,297;0,709;0,291;0,000;0,000;0,000;teamScores;Gratification;1,000;0,157;0,097;0,111;Chant;2,061
99;NPC_99;Blue;Avoidant;0,388;0,451;0,413;0,271;0,754;0,246;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,075;-0,069;-0,114;Boo;2,061
100;NPC_100;Blue;Dependent;0,708;0,688;0,571;0,927;0,535;0,465;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,015;0,026;-0,042;FormGroup;2,061
101;NPC_101;Red;Dependent;0,364;0,239;0,127;0,559;0,887;0,113;0,000;0,000;0,000;teamScores;Gratification;0,986;0,182;0,134;0,095;Chant;2,061
102;NPC_102;Red;Avoidant;0,502;0,561;0,400;0,406;0,636;0,364;0,000;0,000;0,000;teamScores;Gratification;1,000;0,157;0,091;0,108;Chant;2,061
103;NPC_103;Blue;Dependent;0,126;0,489;0,465;0,640;0,886;0,114;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,059;-0,047;-0,138;WatchCalmly;2,061
104;NPC_104;Blue;Obsessive_Compulsive;0,415;0,832;0,774;0,687;0,565;0,435;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,006;0,019;-0,028;FormGroup;2,061
105;NPC_105;Blue;Dependent;0,369;0,278;0,286;0,418;0,916;0,084;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,080;-0,057;-0,144;WatchCalmly;2,061
106;NPC_106;Red;Dependent;0,333;0,336;0,342;0,467;0,698;0,302;0,000;0,000;0,000;teamScores;Gratification;1,000;0,165;0,102;0,103;Chant;2,061
107;NPC_107;Blue;Obsessive_Compulsive;0,348;0,633;0,366;0,537;0,621;0,379;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,050;-0,060;-0,115;WatchCalmly;2,061
108;NPC_108;Blue;Obsessive_Compulsive;0,111;0,770;0,682;0,415;0,416;0,584;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,006;0,000;-0,030;Boo;2,061
109;NPC_109;Red;Dependent;0,538;0,154;0,650;0,671;0,938;0,062;0,000;0,000;0,000;teamScores;Gratification;1,000;0,209;0,149;0,148;Chant;2,061
110;NPC_110;Red;Obsessive_Compulsive;0,414;0,845;0,558;0,717;0,463;0,537;0,000;0,000;0,000;teamScores;Gratification;1,000;0,158;0,081;0,095;Chant;2,061
111;NPC_111;Blue;Avoidant;0,459;0,479;0,339;0,461;0,707;0,293;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,061;-0,061;-0,120;WatchCalmly;2,061
112;NPC_112;Red;Dependent;0,660;0,443;0,319;0,967;0,696;0,304;0,000;0,000;0,000;teamScores;Gratification;1,000;0,195;0,124;0,094;Chant;2,061
113;NPC_113;Blue;Avoidant;0,643;0,773;0,737;0,405;0,926;0,074;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,072;-0,057;-0,096;Boo;2,061
114;NPC_114;Blue;Obsessive_Compulsive;0,039;0,370;0,088;0,121;0,836;0,164;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,098;-0,074;-0,153;Boo;2,061
115;NPC_115;Red;Avoidant;0,144;0,747;0,446;0,338;0,866;0,134;0,000;0,000;0,000;teamScores;Gratification;1,000;0,174;0,121;0,124;Chant;2,061
116;NPC_116;Red;Obsessive_Compulsive;0,055;0,841;0,224;0,225;0,761;0,239;0,000;0,000;0,000;teamScores;Gratification;1,000;0,154;0,101;0,099;Chant;2,061
117;NPC_117;Red;Avoidant;0,739;0,760;0,667;0,704;0,538;0,462;0,000;0,000;0,000;teamScores;Gratification;1,000;0,168;0,090;0,115;Celebrate;2,061
118;NPC_118;Blue;Obsessive_Compulsive;0,234;0,371;0,353;0,285;0,638;0,362;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,066;-0,070;-0,113;WatchCalmly;2,061
119;NPC_119;Blue;Dependent;0,768;0,176;0,693;0,934;0,956;0,044;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,037;-0,029;-0,117;WatchCalmly;2,061
120;NPC_120;Red;Avoidant;0,441;0,673;0,574;0,193;0,892;0,108;0,000;0,000;0,000;teamScores;Gratification;1,000;0,169;0,118;0,150;Chant;2,061
121;NPC_121;Blue;Avoidant;0,322;0,379;0,373;0,290;0,854;0,146;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,082;-0,065;-0,128;Boo;2,061
122;NPC_122;Red;Obsessive_Compulsive;0,034;0,494;0,437;0,203;0,833;0,167;0,000;0,000;0,000;teamScores;Gratification;1,000;0,162;0,110;0,122;Chant;2,061
123;NPC_123;Blue;Avoidant;0,637;0,916;0,593;0,551;0,660;0,340;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,048;-0,059;-0,095;WatchCalmly;2,061
124;NPC_124;Blue;Obsessive_Compulsive;0,044;0,802;0,582;0,531;0,848;0,152;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,061;-0,054;-0,123;WatchCalmly;2,061
125;NPC_125;Red;Avoidant;0,515;0,725;0,371;0,402;0,830;0,170;0,000;0,000;0,000;teamScores;Gratification;1,000;0,174;0,119;0,122;Chant;2,061
126;NPC_126;Blue;Dependent;0,647;0,389;0,599;0,680;0,698;0,302;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,042;-0,052;-0,101;WatchCalmly;2,061
127;NPC_127;Red;Avoidant;0,507;0,647;0,639;0,618;0,764;0,236;0,000;0,000;0,000;teamScores;Gratification;1,000;0,187;0,119;0,132;Chant;2,061
128;NPC_128;Blue;Avoidant;0,580;0,952;0,818;0,800;0,423;0,577;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,014;0,013;-0,022;FormGroup;2,061
129;NPC_129;Blue;Avoidant;0,142;0,782;0,376;0,475;0,942;0,058;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,077;-0,053;-0,146;WatchCalmly;2,061
130;NPC_130;Red;Obsessive_Compulsive;0,563;0,926;0,569;0,819;0,295;0,705;0,000;0,000;0,000;teamScores;Gratification;1,000;0,142;0,064;0,082;Celebrate;2,061
131;NPC_131;Blue;Dependent;0,713;0,770;0,480;0,778;0,967;0,033;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,054;-0,036;-0,134;WatchCalmly;2,061
132;NPC_132;Red;Avoidant;0,482;0,640;0,632;0,466;0,798;0,202;0,000;0,000;0,000;teamScores;Gratification;1,000;0,181;0,117;0,139;Chant;2,061
133;NPC_133;Blue;Dependent;0,366;0,287;0,338;0,488;0,716;0,284;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,060;-0,060;-0,124;WatchCalmly;2,061
134;NPC_134;Blue;Avoidant;0,253;0,632;0,436;0,381;0,781;0,219;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,069;-0,063;-0,121;Boo;2,061
135;NPC_135;Blue;Avoidant;0,092;0,787;0,141;0,340;0,968;0,032;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,094;-0,059;-0,167;WatchCalmly;2,061
136;NPC_136;Blue;Dependent;0,532;0,624;0,632;0,782;0,879;0,121;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,045;-0,041;-0,117;WatchCalmly;2,061
137;NPC_137;Blue;Avoidant;0,466;0,838;0,831;0,653;0,577;0,423;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,005;0,019;-0,022;FormGroup;2,061
138;NPC_138;Blue;Obsessive_Compulsive;0,276;0,899;0,815;0,578;0,721;0,279;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,045;-0,056;-0,091;WatchCalmly;2,061
139;NPC_139;Red;Dependent;0,262;0,600;0,361;0,676;0,750;0,250;0,000;0,000;0,000;teamScores;Gratification;1,000;0,184;0,119;0,101;Chant;2,061
140;NPC_140;Red;Dependent;0,269;0,204;0,326;0,372;0,864;0,136;0,000;0,000;0,000;teamScores;Gratification;1,000;0,174;0,123;0,116;Chant;2,061
141;NPC_141;Blue;Dependent;0,541;0,614;0,886;0,935;0,598;0,402;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,021;0,031;-0,024;FormGroup;2,061
142;NPC_142;Blue;Avoidant;0,393;0,483;0,317;0,303;0,748;0,252;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,074;-0,068;-0,123;Boo;2,061
143;NPC_143;Red;Dependent;0,120;0,120;0,393;0,416;0,915;0,085;0,000;0,000;0,000;teamScores;Gratification;1,000;0,183;0,133;0,120;Chant;2,061
144;NPC_144;Blue;Dependent;0,167;0,245;0,220;0,386;0,840;0,160;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,078;-0,061;-0,147;WatchCalmly;2,061
145;NPC_145;Red;Avoidant;0,873;0,970;0,279;0,289;0,909;0,091;0,000;0,000;0,000;teamScores;Gratification;1,000;0,171;0,126;0,132;Celebrate;2,061
146;NPC_146;Red;Dependent;0,058;0,192;0,616;0,990;0,995;0,005;0,000;0,000;0,000;teamScores;Gratification;1,000;0,237;0,176;0,127;Chant;2,061
