AgentID;AgentName;Team;Personality;Openness;Conscientiousness;Extraversion;Agreeableness;Neuroticism;Stability;PrevMood_P;PrevMood_A;PrevMood_D;EventID;Emotion;EmotionIntensity;NewMood_P;NewMood_A;NewMood_D;Action;Time
25;NPC_25;Red;People_person;0,757;0,805;0,972;0,598;0,524;0,476;0,000;0,000;0,000;teamScores;Gratification;1,000;0,166;0,084;0,138;Celebrate;2,933
26;NPC_26;Red;People_person;0,783;0,506;0,802;0,768;0,606;0,394;0,000;0,000;0,000;teamScores;Gratification;1,000;0,182;0,102;0,131;Celebrate;2,933
27;NPC_27;Blue;People_person;0,031;0,096;0,469;0,159;0,978;0,022;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,100;-0,068;-0,133;Boo;2,933
28;NPC_28;Red;Pronoid;0,671;0,363;0,796;0,843;0,501;0,499;0,000;0,000;0,000;teamScores;Gratification;1,000;0,173;0,090;0,116;Celebrate;2,933
29;NPC_29;Red;Sensible;0,035;0,438;0,525;0,508;0,576;0,424;0,000;0,000;0,000;teamScores;Gratification;1,000;0,159;0,087;0,100;Chant;2,933
30;NPC_30;Red;Pronoid;0,802;0,543;0,569;0,895;0,351;0,649;0,000;0,000;0,000;teamScores;Gratification;1,000;0,152;0,073;0,089;Celebrate;2,933
31;NPC_31;Blue;Pronoid;0,719;0,111;0,583;0,990;0,749;0,251;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,026;-0,037;-0,113;WatchCalmly;2,933
32;NPC_32;Red;People_person;0,393;0,412;0,546;0,495;0,848;0,152;0,000;0,000;0,000;teamScores;Gratification;1,000;0,186;0,126;0,133;Chant;2,933
33;NPC_33;Red;Sensible;0,286;0,611;0,658;0,568;0,371;0,629;0,000;0,000;0,000;teamScores;Gratification;1,000;0,141;0,065;0,094;Chant;2,933
34;NPC_34;Red;People_person;0,060;0,048;0,398;0,262;0,971;0,029;0,000;0,000;0,000;teamScores;Gratification;1,000;0,177;0,134;0,129;Chant;2,933
35;NPC_35;Blue;Sensible;0,027;0,380;0,415;0,138;0,843;0,157;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,091;-0,073;-0,126;Boo;2,933
36;NPC_36;Blue;People_person;0,344;0,558;0,587;0,262;0,750;0,250;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,071;-0,069;-0,101;Boo;2,933
37;NPC_37;Blue;Sensible;0,414;0,646;0,663;0,546;0,378;0,622;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,000;0,002;-0,027;WatchCalmly;2,933
38;NPC_38;Red;Pronoid;0,636;0,520;0,607;0,910;0,113;0,887;0,000;0,000;0,000;teamScores;Gratification;1,000;0,117;0,047;0,068;Celebrate;2,933
39;NPC_39;Blue;People_person;0,624;0,525;0,661;0,537;0,595;0,405;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,005;0,015;-0,029;Boo;2,933
40;NPC_40;Red;Pronoid;0,361;0,269;0,310;0,670;0,572;0,428;0,000;0,000;0,000;teamScores;Gratification;1,000;0,164;0,093;0,087;Chant;2,933
41;NPC_41;Red;Pronoid;0,774;0,270;0,619;0,886;0,723;0,277;0,000;0,000;0,000;teamScores;Gratification;1,000;0,199;0,124;0,125;Celebrate;2,933
42;NPC_42;Red;Sensible;0,416;0,681;0,690;0,483;0,321;0,679;0,000;0,000;0,000;teamScores;Gratification;1,000;0,132;0,056;0,095;Celebrate;2,933
43;NPC_43;Red;People_person;0,299;0,346;0,459;0,417;0,883;0,117;0,000;0,000;0,000;teamScores;Gratification;1,000;0,182;0,128;0,128;Chant;2,933
44;NPC_44;Red;Pronoid;0,487;0,338;0,548;0,608;0,627;0,373;0,000;0,000;0,000;teamScores;Gratification;1,000;0,170;0,098;0,113;Chant;2,933
45;NPC_45;Red;Pronoid;0,083;0,073;0,742;0,867;0,409;0,591;0,000;0,000;0,000;teamScores;Gratification;1,000;0,161;0,079;0,093;Chant;2,933
46;NPC_46;Blue;Pronoid;0,713;0,040;0,624;0,715;0,611;0,389;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,035;-0,053;-0,092;WatchCalmly;2,933
47;NPC_47;Blue;Pronoid;0,403;0,212;0,277;0,415;0,709;0,291;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,065;-0,063;-0,125;WatchCalmly;2,933
48;NPC_48;Red;Pronoid;0,019;0,011;0,684;0,793;0,631;0,369;0,000;0,000;0,000;teamScores;Gratification;1,000;0,184;0,106;0,109;Chant;2,933
49;NPC_49;Red;People_person;0,307;0,164;0,358;0,320;0,840;0,160;0,000;0,000;0,000;teamScores;Gratification;1,000;0,169;0,116;0,119;Chant;2,933
50;NPC_50;Red;People_person;0,864;0,927;0,989;0,721;0,806;0,194;0,000;0,000;0,000;teamScores;Gratification;1,000;0,206;0,130;0,171;Celebrate;2,933
51;NPC_51;Red;People_person;0,350;0,448;0,628;0,300;0,967;0,033;0,000;0,000;0,000;teamScores;Gratification;1,000;0,184;0,135;0,156;Chant;2,933
52;NPC_52;Blue;Sensible;0,442;0,836;0,959;0,602;0,296;0,704;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,008;0,000;-0,009;FormGroup;2,933
53;NPC_53;Blue;Pronoid;0,772;0,214;0,637;0,820;0,194;0,806;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,013;0,001;-0,024;FormGroup;2,933
54;NPC_54;Red;Pronoid;0,871;0,388;0,432;0,952;0,583;0,417;0,000;0,000;0,000;teamScores;Gratification;1,000;0,183;0,106;0,099;Celebrate;2,933
55;NPC_55;Blue;Sensible;0,054;0,062;0,656;0,285;0,695;0,305;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,064;-0,069;-0,098;WatchCalmly;2,933
56;NPC_56;Red;Sensible;0,583;0,796;0,940;0,693;0,248;0,752;0,000;0,000;0,000;teamScores;Gratification;1,000;0,135;0,055;0,100;Celebrate;2,933
57;NPC_57;Red;Sensible;0,154;0,663;0,761;0,311;0,457;0,543;0,000;0,000;0,000;teamScores;Gratification;1,000;0,140;0,066;0,112;Chant;2,933
58;NPC_58;Red;People_person;0,435;0,356;0,784;0,426;0,975;0,025;0,000;0,000;0,000;teamScores;Gratification;1,000;0,198;0,143;0,170;Chant;2,933
59;NPC_59;Red;People_person;0,337;0,399;0,573;0,411;0,759;0,241;0,000;0,000;0,000;teamScores;Gratification;1,000;0,172;0,109;0,128;Chant;2,933
60;NPC_60;Red;Sensible;0,252;0,416;0,536;0,446;0,643;0,357;0,000;0,000;0,000;teamScores;Gratification;1,000;0,163;0,094;0,113;Chant;2,933
61;NPC_61;Red;People_person;0,212;0,486;0,577;0,450;0,854;0,146;0,000;0,000;0,000;teamScores;Gratification;1,000;0,184;0,125;0,133;Chant;2,933
62;NPC_62;Red;Pronoid;0,548;0,232;0,436;0,556;0,732;0,268;0,000;0,000;0,000;teamScores;Gratification;1,000;0,176;0,111;0,115;Chant;2,933
63;NPC_63;Red;Sensible;0,171;0,800;0,866;0,553;0,509;0,491;0,000;0,000;0,000;teamScores;Gratification;1,000;0,160;0,081;0,119;Chant;2,933
64;NPC_64;Red;People_person;0,118;0,718;0,818;0,177;0,943;0,057;0,000;0,000;0,000;teamScores;Gratification;1,000;0,178;0,125;0,170;Chant;2,933
65;NPC_65;Blue;People_person;0,481;0,565;0,654;0,500;0,872;0,128;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,063;-0,055;-0,107;Boo;2,933
66;NPC_66;Red;Sensible;0,466;0,518;0,830;0,571;0,485;0,515;0,000;0,000;0,000;teamScores;Gratification;1,000;0,157;0,078;0,119;Chant;2,933
67;NPC_67;Blue;Sensible;0,195;0,354;0,826;0,298;0,460;0,540;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,011;-0,002;-0,017;Boo;2,933
68;NPC_68;Blue;Sensible;0,152;0,329;0,651;0,475;0,660;0,340;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,051;-0,062;-0,099;WatchCalmly;2,933
69;NPC_69;Blue;People_person;0,751;0,212;0,832;0,607;0,789;0,211;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,047;-0,053;-0,084;WatchCalmly;2,933
70;NPC_70;Blue;Sensible;0,367;0,889;0,986;0,843;0,153;0,847;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,018;0,000;-0,012;FormGroup;2,933
71;NPC_71;Blue;Sensible;0,057;0,091;0,896;0,160;0,527;0,473;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,019;-0,004;-0,013;Boo;2,933
72;NPC_72;Blue;Pronoid;0,287;0,244;0,333;0,434;0,605;0,395;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,056;-0,064;-0,114;WatchCalmly;2,933
73;NPC_73;Blue;People_person;0,449;0,657;0,943;0,649;0,684;0,316;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,036;-0,054;-0,076;WatchCalmly;2,933
74;NPC_74;Blue;Sensible;0,048;0,150;0,571;0,370;0,915;0,085;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,077;-0,059;-0,125;Boo;2,933
75;NPC_75;Red;Pronoid;0,593;0,223;0,462;0,789;0,342;0,658;0,000;0,000;0,000;teamScores;Gratification;1,000;0,145;0,068;0,081;Celebrate;2,933
76;NPC_76;Blue;Pronoid;0,668;0,486;0,708;0,875;0,290;0,710;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,016;0,008;-0,025;FormGroup;2,933
77;NPC_77;Red;Sensible;0,097;0,467;0,619;0,327;0,675;0,325;0,000;0,000;0,000;teamScores;Gratification;1,000;0,160;0,093;0,122;Chant;2,933
78;NPC_78;Blue;Pronoid;0,403;0,358;0,602;0,625;0,428;0,572;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,002;0,007;-0,035;WatchCalmly;2,933
79;NPC_79;Blue;Sensible;0,380;0,574;0,839;0,824;0,501;0,499;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,015;0,019;-0,026;FormGroup;2,933
80;NPC_80;Red;Pronoid;0,349;0,344;0,639;0,834;0,258;0,742;0,000;0,000;0,000;teamScores;Gratification;1,000;0,139;0,060;0,079;Chant;2,933
81;NPC_81;Blue;People_person;0,726;0,711;0,806;0,773;0,580;0,420;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,011;0,024;-0,022;FormGroup;2,933
82;NPC_82;Red;Sensible;0,329;0,339;0,983;0,563;0,634;0,366;0,000;0,000;0,000;teamScores;Gratification;1,000;0,177;0,097;0,144;Chant;2,933
83;NPC_83;Blue;Pronoid;0,393;0,364;0,393;0,579;0,579;0,421;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,026;-0,040;-0,072;WatchCalmly;2,933
84;NPC_84;Blue;Pronoid;0,294;0,083;0,404;0,988;0,573;0,427;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,015;0,031;-0,065;FormGroup;2,933
85;NPC_85;Red;Sensible;0,113;0,568;0,606;0,598;0,568;0,432;0,000;0,000;0,000;teamScores;Gratification;1,000;0,164;0,090;0,105;Chant;2,933
86;NPC_86;Red;Pronoid;0,665;0,339;0,508;0,800;0,347;0,653;0,000;0,000;0,000;teamScores;Gratification;1,000;0,147;0,069;0,085;Celebrate;2,933
87;NPC_87;Blue;People_person;0,343;0,375;0,481;0,317;0,764;0,236;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,071;-0,067;-0,112;Boo;2,933
88;NPC_88;Red;Sensible;0,021;0,059;0,685;0,667;0,911;0,089;0,000;0,000;0,000;teamScores;Gratification;1,000;0,207;0,145;0,136;Chant;2,933
89;NPC_89;Blue;People_person;0,143;0,517;0,633;0,140;0,931;0,069;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,093;-0,070;-0,110;Boo;2,933
90;NPC_90;Red;People_person;0,289;0,806;0,890;0,748;0,768;0,232;0,000;0,000;0,000;teamScores;Gratification;1,000;0,201;0,125;0,145;Chant;2,933
91;NPC_91;Red;People_person;0,288;0,283;0,366;0,349;0,904;0,096;0,000;0,000;0,000;teamScores;Gratification;1,000;0,177;0,128;0,123;Chant;2,933
92;NPC_92;Red;People_person;0,606;0,583;0,930;0,584;0,483;0,517;0,000;0,000;0,000;teamScores;Gratification;1,000;0,160;0,078;0,128;Celebrate;2,933
93;NPC_93;Blue;Sensible;0,154;0,362;0,610;0,414;0,643;0,357;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,054;-0,065;-0,099;WatchCalmly;2,933
94;NPC_94;Blue;People_person;0,397;0,266;0,417;0,269;0,925;0,075;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,089;-0,064;-0,128;Boo;2,933
95;NPC_95;Red;People_person;0,276;0,225;0,483;0,356;0,807;0,193;0,000;0,000;0,000;teamScores;Gratification;1,000;0,171;0,113;0,125;Chant;2,933
96;NPC_96;Blue;Sensible;0,105;0,462;0,908;0,128;0,370;0,630;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,015;-0,012;-0,009;Boo;2,933
97;NPC_97;Red;Sensible;0,354;0,375;0,767;0,578;0,418;0,582;0,000;0,000;0,000;teamScores;Gratification;1,000;0,149;0,070;0,106;Chant;2,933
98;NPC_98;Blue;Sensible;0,064;0,338;0,654;0,325;0,792;0,208;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,069;-0,066;-0,106;Boo;2,933
99;NPC_99;Red;People_person;0,701;0,656;0,784;0,396;0,662;0,338;0,000;0,000;0,000;teamScores;Gratification;1,000;0,166;0,094;0,144;Celebrate;2,933
100;NPC_100;Blue;Sensible;0,308;0,403;0,822;0,351;0,452;0,548;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,008;-0,001;-0,017;Boo;2,933
101;NPC_101;Red;Sensible;0,202;0,326;0,419;0,223;0,740;0,260;0,000;0,000;0,000;teamScores;Gratification;1,000;0,156;0,098;0,116;Chant;2,933
102;NPC_102;Red;Sensible;0,119;0,183;0,365;0,196;0,838;0,162;0,000;0,000;0,000;teamScores;Gratification;1,000;0,161;0,110;0,119;Chant;2,933
103;NPC_103;Blue;Sensible;0,333;0,631;0,636;0,508;0,443;0,557;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,003;0,004;-0,031;Boo;2,933
104;NPC_104;Blue;Pronoid;0,515;0,215;0,372;0,862;0,620;0,380;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,031;-0,047;-0,119;WatchCalmly;2,933
105;NPC_105;Blue;People_person;0,501;0,255;0,762;0,398;0,900;0,100;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,070;-0,059;-0,096;Boo;2,933
106;NPC_106;Blue;Pronoid;0,749;0,470;0,563;0,979;0,087;0,913;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,018;0,001;-0,027;FormGroup;2,933
107;NPC_107;Red;Pronoid;0,266;0,076;0,284;0,366;0,641;0,359;0,000;0,000;0,000;teamScores;Gratification;1,000;0,153;0,090;0,096;Chant;2,933
108;NPC_108;Red;People_person;0,846;0,691;0,871;0,674;0,519;0,481;0,000;0,000;0,000;teamScores;Gratification;1,000;0,167;0,086;0,130;Celebrate;2,933
109;NPC_109;Red;People_person;0,792;0,404;0,981;0,496;0,726;0,274;0,000;0,000;0,000;teamScores;Gratification;1,000;0,183;0,108;0,166;Celebrate;2,933
110;NPC_110;Red;Sensible;0,305;0,665;0,762;0,375;0,383;0,617;0,000;0,000;0,000;teamScores;Gratification;1,000;0,135;0,060;0,106;Chant;2,933
111;NPC_111;Blue;Sensible;0,168;0,318;0,687;0,302;0,768;0,232;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,068;-0,067;-0,099;Boo;2,933
112;NPC_112;Red;People_person;0,497;0,486;0,760;0,316;0,757;0,243;0,000;0,000;0,000;teamScores;Gratification;1,000;0,170;0,104;0,150;Chant;2,933
113;NPC_113;Blue;Sensible;0,176;0,682;0,758;0,636;0,429;0,571;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,005;0,008;-0,029;FormGroup;2,933
114;NPC_114;Blue;People_person;0,299;0,265;0,424;0,366;0,744;0,256;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,068;-0,065;-0,117;WatchCalmly;2,933
115;NPC_115;Blue;Pronoid;0,593;0,355;0,722;0,982;0,104;0,896;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,020;0,002;-0,022;FormGroup;2,933
116;NPC_116;Red;Pronoid;0,609;0,354;0,854;0,992;0,035;0,965;0,000;0,000;0,000;teamScores;Gratification;1,000;0,105;0,042;0,069;Celebrate;2,933
117;NPC_117;Blue;Sensible;0,423;0,458;0,890;0,479;0,138;0,862;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,004;-0,010;-0,009;WatchCalmly;2,933
118;NPC_118;Blue;People_person;0,584;0,434;0,588;0,496;0,733;0,267;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,056;-0,059;-0,101;WatchCalmly;2,933
119;NPC_119;Red;Pronoid;0,492;0,178;0,516;0,628;0,674;0,326;0,000;0,000;0,000;teamScores;Gratification;1,000;0,176;0,106;0,114;Chant;2,933
120;NPC_120;Blue;Pronoid;0,743;0,536;0,711;0,993;0,381;0,619;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,022;0,017;-0,029;FormGroup;2,933
121;NPC_121;Red;People_person;0,476;0,753;0,835;0,499;0,572;0,428;0,000;0,000;0,000;teamScores;Gratification;1,000;0,163;0,086;0,131;Chant;2,933
122;NPC_122;Blue;Pronoid;0,533;0,320;0,324;0,639;0,678;0,322;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,049;-0,055;-0,122;WatchCalmly;2,933
123;NPC_123;Blue;People_person;0,342;0,181;0,419;0,220;0,851;0,149;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,086;-0,069;-0,121;Boo;2,933
124;NPC_124;Red;People_person;0,418;0,382;0,868;0,249;0,789;0,211;0,000;0,000;0,000;teamScores;Gratification;1,000;0,171;0,106;0,163;Chant;2,933
125;NPC_125;Blue;Pronoid;0,276;0,152;0,234;0,461;0,573;0,427;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,035;-0,045;-0,082;WatchCalmly;2,933
126;NPC_126;Blue;People_person;0,421;0,373;0,535;0,419;0,781;0,219;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,065;-0,061;-0,110;WatchCalmly;2,933
127;NPC_127;Blue;Pronoid;0,183;0,154;0,428;0,439;0,742;0,258;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,063;-0,062;-0,122;WatchCalmly;2,933
128;NPC_128;Red;Sensible;0,432;0,723;0,823;0,542;0,488;0,512;0,000;0,000;0,000;teamScores;Gratification;1,000;0,156;0,077;0,119;Chant;2,933
129;NPC_129;Red;People_person;0,479;0,730;0,892;0,767;0,757;0,243;0,000;0,000;0,000;teamScores;Gratification;1,000;0,201;0,124;0,147;Chant;2,933
130;NPC_130;Red;Pronoid;0,322;0,282;0,447;0,471;0,645;0,355;0,000;0,000;0,000;teamScores;Gratification;1,000;0,163;0,095;0,107;Chant;2,933
131;NPC_131;Blue;People_person;0,535;0,444;0,609;0,415;0,640;0,360;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,054;-0,065;-0,091;WatchCalmly;2,933
132;NPC_132;Blue;Pronoid;0,225;0,206;0,276;0,369;0,685;0,315;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,066;-0,066;-0,126;WatchCalmly;2,933
133;NPC_133;Red;Sensible;0,425;0,741;0,762;0,555;0,396;0,604;0,000;0,000;0,000;teamScores;Gratification;1,000;0,145;0,067;0,106;Chant;2,933
134;NPC_134;Red;Sensible;0,410;0,411;0,804;0,439;0,277;0,723;0,000;0,000;0,000;teamScores;Gratification;1,000;0,127;0,051;0,098;Celebrate;2,933
135;NPC_135;Red;People_person;0,709;0,593;0,883;0,434;0,722;0,278;0,000;0,000;0,000;teamScores;Gratification;1,000;0,176;0,104;0,157;Celebrate;2,933
136;NPC_136;Blue;People_person;0,518;0,299;0,589;0,477;0,827;0,173;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,063;-0,057;-0,108;WatchCalmly;2,933
137;NPC_137;Red;People_person;0,687;0,559;0,832;0,724;0,606;0,394;0,000;0,000;0,000;teamScores;Gratification;1,000;0,180;0,100;0,133;Celebrate;2,933
138;NPC_138;Red;Pronoid;0,211;0,196;0,430;0,485;0,618;0,382;0,000;0,000;0,000;teamScores;Gratification;1,000;0,160;0,092;0,101;Chant;2,933
139;NPC_139;Blue;Sensible;0,071;0,203;0,925;0,440;0,822;0,178;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,058;-0,059;-0,088;WatchCalmly;2,933
140;NPC_140;Red;Pronoid;0,570;0,193;0,602;0,995;0,418;0,582;0,000;0,000;0,000;teamScores;Gratification;1,000;0,163;0,085;0,091;Chant;2,933
141;NPC_141;Blue;Pronoid;0,285;0,042;0,492;0,904;0,932;0,068;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,043;-0,032;-0,144;WatchCalmly;2,933
142;NPC_142;Blue;Pronoid;0,290;0,148;0,314;0,385;0,830;0,170;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,075;-0,062;-0,135;WatchCalmly;2,933
143;NPC_143;Blue;Pronoid;0,507;0,197;0,756;0,980;0,557;0,443;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,021;0,030;-0,035;FormGroup;2,933
144;NPC_144;Red;Pronoid;0,632;0,155;0,930;0,955;0,696;0,304;0,000;0,000;0,000;teamScores;Gratification;1,000;0,204;0,123;0,142;Chant;2,933
145;NPC_145;Blue;Sensible;0,142;0,603;0,638;0,396;0,856;0,144;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,070;-0,060;-0,113;Boo;2,933
146;NPC_146;Blue;Sensible;0,288;0,627;0,771;0,488;0,243;0,757;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,002;-0,006;-0,019;WatchCalmly;2,933
147;NPC_147;Blue;Pronoid;0,564;0,181;0,509;0,825;0,767;0,233;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,039;-0,044;-0,120;WatchCalmly;2,933
148;NPC_148;Red;People_person;0,440;0,261;0,684;0,399;0,886;0,114;0,000;0,000;0,000;teamScores;Gratification;1,000;0,186;0,127;0,153;Chant;2,933
149;NPC_149;Red;Sensible;0,289;0,657;0,885;0,451;0,635;0,365;0,000;0,000;0,000;teamScores;Gratification;1,000;0,168;0,093;0,139;Chant;2,933
150;NPC_150;Red;Sensible;0,387;0,710;0,744;0,549;0,482;0,518;0,000;0,000;0,000;teamScores;Gratification;1,000;0,155;0,077;0,113;Chant;2,933
151;NPC_151;Red;Pronoid;0,723;0,383;0,438;0,997;0,320;0,680;0,000;0,000;0,000;teamScores;Gratification;1,000;0,148;0,072;0,076;Celebrate;2,933
