AgentID;AgentName;Team;Personality;Openness;Conscientiousness;Extraversion;Agreeableness;Neuroticism;Stability;PrevMood_P;PrevMood_A;PrevMood_D;EventID;Emotion;EmotionIntensity;NewMood_P;NewMood_A;NewMood_D;Action;Time
24;NPC_24;Blue;Histrionic;0,329;0,084;0,601;0,421;0,679;0,321;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,056;-0,064;-0,099;WatchCalmly;1,955
25;NPC_25;Blue;Unpretentious;0,331;0,342;0,313;0,699;0,490;0,510;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,017;-0,038;-0,076;WatchCalmly;1,955
26;NPC_26;Red;Histrionic;0,401;0,324;0,500;0,467;0,514;0,486;0,000;0,000;0,000;teamScores;Gratification;1,000;0,150;0,078;0,101;Chant;1,955
27;NPC_27;Blue;Borderline;0,812;0,779;0,418;0,688;0,782;0,218;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,050;-0,049;-0,119;WatchCalmly;1,955
28;NPC_28;Blue;Prosocial;0,467;0,671;0,568;0,772;0,272;0,728;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,010;0,004;-0,033;FormGroup;1,955
29;NPC_29;Blue;Histrionic;0,053;0,039;0,687;0,416;0,347;0,653;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,005;-0,004;-0,028;WatchCalmly;1,955
30;NPC_30;Blue;Prosocial;0,412;0,534;0,698;0,732;0,584;0,416;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,006;0,022;-0,035;FormGroup;1,955
31;NPC_31;Red;Narcissistic;0,166;0,411;0,911;0,083;0,507;0,493;0,000;0,000;0,000;teamScores;Gratification;1,000;0,136;0,063;0,133;Chant;1,955
32;NPC_32;Red;Narcissistic;0,395;0,615;0,878;0,317;0,153;0,847;0,000;0,000;0,000;teamScores;Gratification;1,000;0,109;0,036;0,091;Celebrate;1,955
33;NPC_33;Red;Antisocial;0,997;0,162;0,212;0,124;0,080;0,920;0,000;0,000;0,000;teamScores;Gratification;1,000;0,086;0,025;0,064;Celebrate;1,955
34;NPC_34;Red;Straightforward;0,203;0,574;0,776;0,353;0,209;0,791;0,000;0,000;0,000;teamScores;Gratification;1,000;0,115;0,042;0,088;Chant;1,955
35;NPC_35;Red;Unpretentious;0,228;0,272;0,214;0,377;0,724;0,276;0,000;0,000;0,000;teamScores;Gratification;1,000;0,160;0,102;0,095;Chant;1,955
36;NPC_36;Red;Antisocial;0,373;0,247;0,319;0,203;0,690;0,310;0,000;0,000;0,000;teamScores;Gratification;1,000;0,148;0,090;0,109;Chant;1,955
37;NPC_37;Red;Narcissistic;0,431;0,363;0,432;0,033;0,785;0,215;0,000;0,000;0,000;teamScores;Gratification;1,000;0,148;0,095;0,132;Chant;1,955
38;NPC_38;Red;Prosocial;0,139;0,184;0,266;0,384;0,835;0,165;0,000;0,000;0,000;teamScores;Gratification;1,000;0,171;0,119;0,105;Chant;1,955
39;NPC_39;Blue;Unpretentious;0,608;0,537;0,474;0,786;0,453;0,547;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,008;0,015;-0,044;FormGroup;1,955
40;NPC_40;Red;Narcissistic;0,480;0,752;0,992;0,468;0,405;0,595;0,000;0,000;0,000;teamScores;Gratification;1,000;0,146;0,065;0,124;Celebrate;1,955
41;NPC_41;Red;Histrionic;0,238;0,215;0,557;0,548;0,681;0,319;0,000;0,000;0,000;teamScores;Gratification;1,000;0,173;0,103;0,114;Chant;1,955
42;NPC_42;Red;Borderline;0,719;0,502;0,233;0,423;0,993;0,007;0,000;0,000;0,000;teamScores;Gratification;1,000;0,186;0,146;0,126;Chant;1,955
43;NPC_43;Red;Narcissistic;0,525;0,317;0,615;0,078;0,490;0,510;0,000;0,000;0,000;teamScores;Gratification;1,000;0,129;0,061;0,118;Celebrate;1,955
44;NPC_44;Blue;Antisocial;0,664;0,075;0,159;0,020;0,417;0,583;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,050;-0,063;-0,060;WatchCalmly;1,955
45;NPC_45;Blue;Non_theatrical;0,140;0,673;0,132;0,392;0,427;0,573;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,033;-0,050;-0,080;WatchCalmly;1,955
46;NPC_46;Red;Borderline;0,850;0,336;0,070;0,447;0,970;0,030;0,000;0,000;0,000;teamScores;Gratification;0,977;0,179;0,141;0,110;Celebrate;1,955
47;NPC_47;Red;Antisocial;0,772;0,500;0,721;0,423;0,453;0,547;0,000;0,000;0,000;teamScores;Gratification;1,000;0,145;0,069;0,118;Celebrate;1,955
48;NPC_48;Red;Straightforward;0,058;0,462;0,750;0,493;0,010;0,990;0,000;0,000;0,000;teamScores;Gratification;1,000;0,095;0,029;0,064;Chant;1,955
49;NPC_49;Red;Unpretentious;0,393;0,271;0,247;0,445;0,715;0,285;0,000;0,000;0,000;teamScores;Gratification;1,000;0,164;0,104;0,099;Chant;1,955
50;NPC_50;Blue;Non_theatrical;0,692;0,885;0,486;0,593;0,181;0,819;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,003;-0,005;-0,028;WatchCalmly;1,955
51;NPC_51;Red;Narcissistic;0,308;0,058;0,493;0,044;0,683;0,317;0,000;0,000;0,000;teamScores;Gratification;1,000;0,142;0,082;0,125;Chant;1,955
52;NPC_52;Blue;Borderline;0,770;0,517;0,698;0,550;0,524;0,476;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,002;0,011;-0,022;Boo;1,955
53;NPC_53;Red;Non_theatrical;0,423;0,827;0,204;0,639;0,471;0,529;0,000;0,000;0,000;teamScores;Gratification;1,000;0,149;0,079;0,074;Chant;1,955
54;NPC_54;Blue;Non_theatrical;0,760;0,931;0,319;0,911;0,670;0,330;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,032;-0,043;-0,124;WatchCalmly;1,955
55;NPC_55;Blue;Narcissistic;0,634;0,951;0,968;0,614;0,335;0,665;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,008;0,002;-0,007;FormGroup;1,955
56;NPC_56;Blue;Unpretentious;0,494;0,188;0,143;0,535;0,739;0,261;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,062;-0,057;-0,140;WatchCalmly;1,955
57;NPC_57;Blue;Non_theatrical;0,257;0,497;0,036;0,210;0,935;0,065;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,102;-0,067;-0,165;WatchCalmly;1,955
58;NPC_58;Red;Straightforward;0,005;0,529;0,215;0,322;0,410;0,590;0,000;0,000;0,000;teamScores;Gratification;1,000;0,127;0,061;0,071;Chant;1,955
59;NPC_59;Red;Borderline;0,865;0,427;0,341;0,133;0,969;0,031;0,000;0,000;0,000;teamScores;Gratification;1,000;0,166;0,127;0,148;Celebrate;1,955
60;NPC_60;Red;Borderline;0,618;0,384;0,469;0,487;0,644;0,356;0,000;0,000;0,000;teamScores;Gratification;1,000;0,164;0,096;0,114;Celebrate;1,955
61;NPC_61;Red;Antisocial;0,524;0,325;0,214;0,134;0,597;0,403;0,000;0,000;0,000;teamScores;Gratification;1,000;0,135;0,075;0,098;Celebrate;1,955
62;NPC_62;Red;Antisocial;0,988;0,560;0,404;0,254;0,589;0,411;0,000;0,000;0,000;teamScores;Gratification;1,000;0,144;0,079;0,118;Celebrate;1,955
63;NPC_63;Blue;Narcissistic;0,215;0,316;0,698;0,135;0,620;0,380;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,067;-0,076;-0,082;Boo;1,955
64;NPC_64;Red;Non_theatrical;0,151;0,573;0,045;0,514;0,767;0,233;0,000;0,000;0,000;teamScores;Gratification;0,972;0,165;0,112;0,076;Chant;1,955
65;NPC_65;Blue;Narcissistic;0,541;0,565;0,757;0,447;0,541;0,459;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,007;0,008;-0,020;Boo;1,955
66;NPC_66;Red;Narcissistic;0,283;0,216;0,481;0,213;0,650;0,350;0,000;0,000;0,000;teamScores;Gratification;1,000;0,149;0,085;0,116;Chant;1,955
67;NPC_67;Blue;Antisocial;0,727;0,186;0,640;0,148;0,347;0,653;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,017;-0,012;-0,015;Boo;1,955
68;NPC_68;Red;Non_theatrical;0,580;0,609;0,137;0,287;0,525;0,475;0,000;0,000;0,000;teamScores;Gratification;0,988;0,134;0,072;0,084;Celebrate;1,955
69;NPC_69;Red;Straightforward;0,048;0,174;0,628;0,431;0,337;0,663;0,000;0,000;0,000;teamScores;Gratification;1,000;0,131;0,056;0,089;Chant;1,955
70;NPC_70;Red;Narcissistic;0,521;0,411;0,582;0,231;0,495;0,505;0,000;0,000;0,000;teamScores;Gratification;1,000;0,137;0,067;0,113;Celebrate;1,955
71;NPC_71;Red;Antisocial;0,622;0,588;0,437;0,371;0,448;0,552;0,000;0,000;0,000;teamScores;Gratification;1,000;0,137;0,067;0,098;Celebrate;1,955
72;NPC_72;Red;Antisocial;0,661;0,371;0,427;0,249;0,352;0,648;0,000;0,000;0,000;teamScores;Gratification;1,000;0,121;0,052;0,092;Celebrate;1,955
73;NPC_73;Red;Prosocial;0,042;0,216;0,376;0,389;0,746;0,254;0,000;0,000;0,000;teamScores;Gratification;1,000;0,166;0,106;0,105;Chant;1,955
74;NPC_74;Blue;Non_theatrical;0,262;0,666;0,084;0,600;0,671;0,329;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,055;-0,056;-0,145;WatchCalmly;1,955
75;NPC_75;Blue;Prosocial;0,148;0,371;0,297;0,870;0,487;0,513;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,009;-0,032;-0,084;WatchCalmly;1,955
76;NPC_76;Red;Non_theatrical;0,173;0,811;0,008;0,417;0,205;0,795;0,000;0,000;0,000;teamScores;Gratification;0,966;0,105;0,041;0,046;Chant;1,955
77;NPC_77;Blue;Histrionic;0,389;0,234;0,726;0,439;0,633;0,367;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,050;-0,064;-0,086;WatchCalmly;1,955
78;NPC_78;Blue;Prosocial;0,378;0,523;0,923;0,940;0,240;0,760;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,022;0,007;-0,018;FormGroup;1,955
79;NPC_79;Blue;Straightforward;0,299;0,583;0,499;0,367;0,340;0,660;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,009;-0,006;-0,034;WatchCalmly;1,955
80;NPC_80;Blue;Straightforward;0,370;0,512;0,459;0,484;0,366;0,634;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,005;-0,001;-0,039;WatchCalmly;1,955
81;NPC_81;Blue;Borderline;0,658;0,651;0,516;0,335;0,828;0,172;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,074;-0,064;-0,107;Boo;1,955
82;NPC_82;Red;Antisocial;0,691;0,321;0,492;0,309;0,330;0,670;0,000;0,000;0,000;teamScores;Gratification;1,000;0,123;0,052;0,093;Celebrate;1,955
83;NPC_83;Red;Prosocial;0,140;0,579;0,269;0,778;0,781;0,219;0,000;0,000;0,000;teamScores;Gratification;1,000;0,192;0,129;0,090;Chant;1,955
84;NPC_84;Red;Narcissistic;0,314;0,737;0,950;0,246;0,287;0,713;0,000;0,000;0,000;teamScores;Gratification;1,000;0,122;0,046;0,110;Celebrate;1,955
85;NPC_85;Blue;Histrionic;0,505;0,157;0,714;0,323;0,412;0,588;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,010;-0,004;-0,019;Boo;1,955
86;NPC_86;Blue;Borderline;0,500;0,387;0,283;0,331;0,770;0,230;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,075;-0,066;-0,126;Boo;1,955
87;NPC_87;Red;Straightforward;0,272;0,533;0,518;0,693;0,014;0,986;0,000;0,000;0,000;teamScores;Gratification;1,000;0,100;0,033;0,055;Chant;1,955
88;NPC_88;Red;Histrionic;0,311;0,191;0,961;0,246;0,157;0,843;0,000;0,000;0,000;teamScores;Gratification;1,000;0,107;0,034;0,095;Celebrate;1,955
89;NPC_89;Blue;Prosocial;0,076;0,815;0,490;0,991;0,086;0,914;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,017;0,001;-0,038;FormGroup;1,955
90;NPC_90;Blue;Unpretentious;0,283;0,333;0,173;0,357;0,770;0,230;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,075;-0,065;-0,141;WatchCalmly;1,955
91;NPC_91;Red;Prosocial;0,066;0,091;0,508;0,762;0,404;0,596;0,000;0,000;0,000;teamScores;Gratification;1,000;0,152;0,075;0,080;Chant;1,955
92;NPC_92;Red;Prosocial;0,406;0,427;0,545;0,751;0,507;0,493;0,000;0,000;0,000;teamScores;Gratification;1,000;0,165;0,088;0,097;Chant;1,955
93;NPC_93;Red;Unpretentious;0,404;0,450;0,284;0,990;0,538;0,462;0,000;0,000;0,000;teamScores;Gratification;1,000;0,177;0,101;0,076;Chant;1,955
94;NPC_94;Blue;Non_theatrical;0,606;0,812;0,162;0,260;0,689;0,311;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,075;-0,070;-0,124;Boo;1,955
95;NPC_95;Blue;Histrionic;0,785;0,452;0,918;0,825;0,314;0,686;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,017;0,007;-0,011;FormGroup;1,955
96;NPC_96;Red;Histrionic;0,429;0,115;0,541;0,437;0,674;0,326;0,000;0,000;0,000;teamScores;Gratification;1,000;0,165;0,098;0,120;Chant;1,955
97;NPC_97;Red;Unpretentious;0,273;0,348;0,170;0,492;0,829;0,171;0,000;0,000;0,000;teamScores;Gratification;0,994;0,175;0,122;0,095;Chant;1,955
98;NPC_98;Red;Narcissistic;0,630;0,473;0,753;0,276;0,583;0,417;0,000;0,000;0,000;teamScores;Gratification;1,000;0,151;0,079;0,135;Celebrate;1,955
99;NPC_99;Blue;Antisocial;0,556;0,526;0,428;0,294;0,555;0,445;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,021;0,003;-0,040;Boo;1,955
100;NPC_100;Red;Prosocial;0,250;0,541;0,305;0,716;0,313;0,687;0,000;0,000;0,000;teamScores;Gratification;1,000;0,136;0,063;0,066;Chant;1,955
101;NPC_101;Blue;Prosocial;0,105;0,292;0,142;0,563;0,721;0,279;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,059;-0,057;-0,148;WatchCalmly;1,955
102;NPC_102;Blue;Antisocial;0,635;0,614;0,461;0,091;0,854;0,146;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,094;-0,075;-0,107;Boo;1,955
103;NPC_103;Red;Unpretentious;0,740;0,303;0,213;0,751;0,358;0,642;0,000;0,000;0,000;teamScores;Gratification;1,000;0,142;0,069;0,070;Celebrate;1,955
104;NPC_104;Red;Narcissistic;0,500;0,445;0,878;0,421;0,312;0,688;0,000;0,000;0,000;teamScores;Gratification;1,000;0,131;0,054;0,108;Celebrate;1,955
105;NPC_105;Red;Straightforward;0,332;0,441;0,415;0,487;0,486;0,514;0,000;0,000;0,000;teamScores;Gratification;1,000;0,146;0,075;0,091;Chant;1,955
106;NPC_106;Red;Prosocial;0,303;0,419;0,411;0,523;0,520;0,480;0,000;0,000;0,000;teamScores;Gratification;1,000;0,152;0,081;0,092;Chant;1,955
107;NPC_107;Blue;Histrionic;0,602;0,596;0,928;0,907;0,250;0,750;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,021;0,006;-0,014;FormGroup;1,955
108;NPC_108;Blue;Straightforward;0,170;0,519;0,281;0,245;0,227;0,773;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,014;-0,013;-0,041;WatchCalmly;1,955
109;NPC_109;Blue;Unpretentious;0,366;0,401;0,362;0,595;0,506;0,494;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,005;0,011;-0,053;Boo;1,955
110;NPC_110;Red;Antisocial;0,926;0,689;0,842;0,467;0,322;0,678;0,000;0,000;0,000;teamScores;Gratification;1,000;0,134;0,056;0,112;Celebrate;1,955
111;NPC_111;Red;Prosocial;0,293;0,641;0,662;0,969;0,177;0,823;0,000;0,000;0,000;teamScores;Gratification;1,000;0,127;0,055;0,070;Chant;1,955
112;NPC_112;Blue;Prosocial;0,446;0,508;0,653;0,890;0,325;0,675;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,016;0,010;-0,033;FormGroup;1,955
113;NPC_113;Red;Unpretentious;0,478;0,522;0,290;0,545;0,589;0,411;0,000;0,000;0,000;teamScores;Gratification;1,000;0,158;0,091;0,092;Chant;1,955
114;NPC_114;Blue;Histrionic;0,727;0,387;0,926;0,471;0,499;0,501;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,002;0,006;-0,005;Boo;1,955
115;NPC_115;Red;Unpretentious;0,603;0,182;0,020;0,699;0,770;0,230;0,000;0,000;0,000;teamScores;Gratification;0,968;0,176;0,120;0,078;Chant;1,955
116;NPC_116;Red;Unpretentious;0,637;0,278;0,241;0,714;0,739;0,261;0,000;0,000;0,000;teamScores;Gratification;1,000;0,183;0,119;0,098;Chant;1,955
117;NPC_117;Blue;Prosocial;0,475;0,784;0,848;0,961;0,200;0,800;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,021;0,005;-0,020;FormGroup;1,955
118;NPC_118;Red;Histrionic;0,487;0,253;0,534;0,331;0,542;0,458;0,000;0,000;0,000;teamScores;Gratification;1,000;0,146;0,076;0,111;Celebrate;1,955
119;NPC_119;Red;Non_theatrical;0,635;0,840;0,511;0,734;0,406;0,594;0,000;0,000;0,000;teamScores;Gratification;1,000;0,151;0,074;0,091;Celebrate;1,955
120;NPC_120;Blue;Prosocial;0,260;0,524;0,593;0,615;0,565;0,435;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,001;0,016;-0,042;Boo;1,955
121;NPC_121;Red;Unpretentious;0,241;0,310;0,146;0,752;0,803;0,197;0,000;0,000;0,000;teamScores;Gratification;0,990;0,188;0,130;0,083;Chant;1,955
122;NPC_122;Red;Borderline;0,559;0,297;0,444;0,541;0,946;0,054;0,000;0,000;0,000;teamScores;Gratification;1,000;0,196;0,144;0,135;Chant;1,955
123;NPC_123;Blue;Unpretentious;0,431;0,563;0,085;0,652;0,796;0,204;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,060;-0,050;-0,156;WatchCalmly;1,955
124;NPC_124;Red;Antisocial;0,992;0,775;0,149;0,105;0,323;0,677;0,000;0,000;0,000;teamScores;Gratification;0,990;0,107;0,044;0,081;Celebrate;1,955
125;NPC_125;Red;Non_theatrical;0,509;0,569;0,038;0,503;0,809;0,191;0,000;0,000;0,000;teamScores;Gratification;0,971;0,168;0,117;0,086;Chant;1,955
126;NPC_126;Red;Unpretentious;0,614;0,540;0,368;0,826;0,408;0,592;0,000;0,000;0,000;teamScores;Gratification;1,000;0,153;0,077;0,080;Celebrate;1,955
127;NPC_127;Blue;Antisocial;0,848;0,699;0,767;0,539;0,331;0,669;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,002;-0,001;-0,013;WatchCalmly;1,955
128;NPC_128;Blue;Histrionic;0,743;0,443;0,804;0,503;0,370;0,630;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,001;0,000;-0,013;WatchCalmly;1,955
129;NPC_129;Red;Non_theatrical;0,217;0,356;0,155;0,247;0,814;0,186;0,000;0,000;0,000;teamScores;Gratification;0,991;0,157;0,108;0,099;Chant;1,955
130;NPC_130;Red;Non_theatrical;0,324;0,357;0,199;0,266;0,779;0,221;0,000;0,000;0,000;teamScores;Gratification;0,999;0,157;0,105;0,103;Chant;1,955
131;NPC_131;Blue;Unpretentious;0,703;0,620;0,376;0,716;0,507;0,493;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,001;0,016;-0,049;WatchCalmly;1,955
132;NPC_132;Blue;Unpretentious;0,280;0,462;0,061;0,655;0,533;0,467;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,026;-0,039;-0,096;WatchCalmly;1,955
133;NPC_133;Red;Histrionic;0,334;0,007;0,351;0,102;0,755;0,245;0,000;0,000;0,000;teamScores;Gratification;1,000;0,148;0,094;0,119;Chant;1,955
134;NPC_134;Red;Prosocial;0,243;0,403;0,410;0,491;0,607;0,393;0,000;0,000;0,000;teamScores;Gratification;1,000;0,159;0,091;0,099;Chant;1,955
135;NPC_135;Blue;Unpretentious;0,866;0,587;0,312;0,943;0,262;0,738;0,000;0,000;0,000;enemyScores;Disappointment;1,000;0,014;0,008;-0,044;FormGroup;1,955
136;NPC_136;Red;Straightforward;0,123;0,635;0,735;0,275;0,263;0,737;0,000;0,000;0,000;teamScores;Gratification;1,000;0,118;0,044;0,092;Chant;1,955
137;NPC_137;Blue;Non_theatrical;0,437;0,528;0,137;0,479;0,583;0,417;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,036;-0,044;-0,087;WatchCalmly;1,955
138;NPC_138;Red;Prosocial;0,020;0,153;0,483;0,787;0,412;0,588;0,000;0,000;0,000;teamScores;Gratification;1,000;0,154;0,077;0,078;Chant;1,955
139;NPC_139;Blue;Straightforward;0,131;0,323;0,151;0,316;0,410;0,590;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,035;-0,053;-0,076;WatchCalmly;1,955
140;NPC_140;Blue;Antisocial;0,470;0,311;0,329;0,146;0,749;0,251;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,084;-0,075;-0,115;Boo;1,955
141;NPC_141;Red;Narcissistic;0,495;0,566;0,768;0,246;0,602;0,398;0,000;0,000;0,000;teamScores;Gratification;1,000;0,151;0,080;0,136;Celebrate;1,955
142;NPC_142;Red;Non_theatrical;0,497;0,869;0,207;0,592;0,407;0,593;0,000;0,000;0,000;teamScores;Gratification;1,000;0,140;0,070;0,073;Celebrate;1,955
143;NPC_143;Blue;Antisocial;0,434;0,404;0,412;0,238;0,713;0,287;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,073;-0,071;-0,109;Boo;1,955
144;NPC_144;Blue;Histrionic;0,494;0,199;0,556;0,369;0,799;0,201;0,000;0,000;0,000;enemyScores;FearsConfirmed;1,000;-0,069;-0,063;-0,106;WatchCalmly;1,955
145;NPC_145;Red;Narcissistic;0,763;0,567;0,833;0,470;0,435;0,565;0,000;0,000;0,000;teamScores;Gratification;1,000;0,147;0,069;0,122;Celebrate;1,955
146;NPC_146;Blue;Antisocial;0,860;0,714;0,620;0,369;0,227;0,773;0,000;0,000;0,000;enemyScores;Disappointment;1,000;-0,005;-0,010;-0,016;WatchCalmly;1,955
147;NPC_147;Red;Narcissistic;0,471;0,852;0,853;0,205;0,432;0,568;0,000;0,000;0,000;teamScores;Gratification;1,000;0,134;0,059;0,124;Celebrate;1,955
148;NPC_148;Red;Antisocial;0,987;0,617;0,390;0,216;0,551;0,449;0,000;0,000;0,000;teamScores;Gratification;1,000;0,138;0,073;0,114;Celebrate;1,955
149;NPC_149;Blue;Unpretentious;0,523;0,271;0,258;0,556;0,453;0,547;0,000;0,000;0,000;enemyScores;Distress;1,000;-0,024;-0,044;-0,071;WatchCalmly;1,955
150;NPC_150;Red;Antisocial;0,883;0,759;0,349;0,338;0,374;0,626;0,000;0,000;0,000;teamScores;Gratification;1,000;0,127;0,057;0,091;Celebrate;1,955
